"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
328,"21","M","PTFC","Long","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,"21","M","PTFC","Long","passes.b.c","DR","DR",NA,"M","FCKC","Tymrak","challenged","AL",NA,NA,NA,NA,NA,NA,NA,NA
329,"21",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
329,"21",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
330,"21","D","PTFC","Williamson","passes.f","DR",NA,NA,"M","FCKC","Tymrak","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
330,"21",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Frisbie","interceptions","AL",NA,NA,NA,NA,NA,NA,NA,NA
331,"21","D","FCKC","Frisbie","passes.f.c","AL","AL",NA,"M","PTFC","Long","challenged","DR",NA,NA,NA,NA,NA,NA,NA,NA
332,"21","M","FCKC","Tymrak","passes.s","AL",NA,"corner.crosses","D","PTFC","Williamson","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
333,"21","D","PTFC","Sonnett","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,"21","D","PTFC","Sonnett","clearances","D18",NA,NA,"M","FCKC","O'Reilly","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
335,"21","F","PTFC","Nadim","aerial.lost","DMR",NA,NA,"D","FCKC","Sauerbrunn","aerial.won","AML",NA,NA,NA,NA,NA,NA,NA,NA
336,"21","M","FCKC","Tymrak","recoveries","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,"21","M","FCKC","Tymrak","passes.b.c","AL","AL","headed","M","PTFC","Long","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
337,"21",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Williamson","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
338,"21","M","FCKC","O'Reilly","passes.f.c","AL","AL",NA,"M","PTFC","Long","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
338,"21",NA,NA,NA,NA,NA,NA,NA,"F","PTFC","Weber","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
339,"21","M","FCKC","Tymrak","passes.f","AL",NA,NA,"D","PTFC","Williamson","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
339,"21",NA,NA,NA,NA,NA,NA,NA,"F","PTFC","Weber","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
339,"21",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Williamson","blocks","DR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
339,"21",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"22","GK","PTFC","Betos","passes.f","D18",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"22",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,"22","M","PTFC","Brynjarsdottir","aerial.lost","AMC",NA,NA,"D","FCKC","Sauerbrunn","aerial.won","DMC",NA,NA,NA,NA,NA,NA,NA,NA
342,"22","F","PTFC","Weber","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,"22","F","PTFC","Weber","ball.shield","AMR",NA,NA,"M","FCKC","Tymrak","challenged","DML",NA,NA,NA,NA,NA,NA,NA,NA
344,"22","F","PTFC","Weber","passes.b.c","AMR","AMR",NA,"M","FCKC","Tymrak","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
344,"22",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
345,"22","M","PTFC","Long","passes.f.c","AMR","AMR",NA,"M","FCKC","Buczkowski","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
346,"22","F","PTFC","Nadim","take.on.won","AMR",NA,NA,"D","FCKC","Averbuch","dribbled.tackles.missed","DML",NA,NA,NA,NA,NA,NA,NA,NA
347,"22","F","PTFC","Nadim","take.on.lost","AMR",NA,NA,"D","FCKC","Frisbie","tackles.ball","DML",NA,NA,NA,NA,NA,NA,NA,NA
347,"22",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","challenged","DML",NA,NA,NA,NA,NA,NA,NA,NA
347,"22",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
348,"22","M","FCKC","Buczkowski","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,"22","M","FCKC","Buczkowski","passes.s.c","DML","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,"22","M","FCKC","Tymrak","movement","DML","AML",NA,"M","PTFC","Long","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
351,"22","M","FCKC","Tymrak","take.on.won","AML",NA,NA,"M","PTFC","Long","challenged","DMR",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
352,"22","D","FCKC","Sauerbrunn","passes.f.c","AML","AC","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"22",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,"22","F","FCKC","Groom","aerial.won","AC",NA,NA,"D","PTFC","Sonnett","aerial.lost","DC",NA,NA,NA,NA,NA,NA,NA,NA
354,"22","M","FCKC","O'Reilly","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,"22","M","FCKC","O'Reilly","lost.touch","AC",NA,NA,"M","PTFC","Horan","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
355,"22",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Brynjarsdottir","dispossessed","DC",NA,NA,NA,NA,NA,NA,NA,NA
356,"22","F","PTFC","Heath","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,"23","F","PTFC","Heath","passes.s.c","DC","DC",NA,"M","FCKC","O'Reilly","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
357,"23",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
358,"23","M","PTFC","Long","passes.f.c","DC","DMR",NA,"M","FCKC","Laddish","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
359,"23","F","PTFC","Weber","passes.b.c","DMR","DMR",NA,"D","FCKC","Frisbie","challenged","AML",NA,NA,NA,NA,NA,NA,NA,NA
359,"23",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
359,"23",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Tymrak","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
360,"23","D","PTFC","Williamson","passes.b.c","DMR","DR",NA,"M","FCKC","Tymrak","challenged","AML",NA,NA,NA,NA,NA,NA,NA,NA
361,"23","D","PTFC","Sonnett","passes.b.c","DR","D18",NA,"F","FCKC","Groom","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
362,"23","GK","PTFC","Betos","passes.s.c","D18","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,"23","D","PTFC","Menges","passes.s.c","DL","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"23","M","PTFC","Horan","passes.s.c","DL","DL",NA,"M","FCKC","Laddish","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
365,"23","D","PTFC","Menges","take.on.lost","DL",NA,NA,"M","FCKC","O'Reilly","tackles.ball","AR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
366,"23","D","PTFC","Klingenberg","passes.b.c","DL","DL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,"23","D","PTFC","Menges","passes.f.c","DL","AL","launch","F","FCKC","Groom","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
367,"23",NA,NA,NA,NA,NA,NA,"through","GK","FCKC","Barnhart","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA
368,"23","F","PTFC","Nadim","aerial.won","AL",NA,NA,"M","FCKC","Scott","aerial.lost","DR",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
369,"24","F","PTFC","Heath","passes.f","AL",NA,"free.kick","GK","FCKC","Barnhart","gk.loose.balls.won","D6","caught","standing",NA,NA,NA,NA,NA,NA
369,"24",NA,NA,NA,NA,NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"24","GK","FCKC","Barnhart","passes.s.c","D18","DL","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,"24","D","FCKC","Averbuch","passes.f.c","DL","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"24","M","FCKC","Tymrak","take.on.won","DL",NA,NA,"D","PTFC","Williamson","dribbled.tackles.missed","AR",NA,NA,NA,NA,NA,NA,NA,NA
372,"24",NA,NA,NA,NA,NA,NA,NA,"F","PTFC","Weber","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
373,"24","M","FCKC","Tymrak","dispossessed","DML",NA,NA,"M","PTFC","Long","dispossessed","AMR",NA,NA,NA,NA,NA,NA,NA,NA
374,"24","M","PTFC","Long","passes.f.c","AMR","AR",NA,"M","FCKC","Tymrak","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
375,"24","F","PTFC","Weber","passes.f","AR",NA,"launch","M","FCKC","Tymrak","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
375,"24",NA,NA,NA,NA,NA,NA,"deep.crosses","GK","FCKC","Barnhart","gk.high.balls.won","D18","caught","stooping",NA,NA,NA,NA,NA,NA
376,"24","GK","FCKC","Barnhart","passes.s.c","D18","DL","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,"24","D","FCKC","Frisbie","movement","DL","DML",NA,"M","PTFC","Brynjarsdottir","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
378,"24","D","FCKC","Frisbie","passes.f","DML",NA,"launch","M","PTFC","Brynjarsdottir","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
379,"24","D","PTFC","Sonnett","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,"24","D","PTFC","Sonnett","passes.f.c","DMC","DMC",NA,"F","FCKC","Groom","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
381,"24","M","PTFC","Horan","take.on.won","DMC",NA,NA,"M","FCKC","Laddish","dribbled.turned","AMC",NA,NA,NA,NA,NA,NA,NA,NA
382,"24","M","PTFC","Horan","passes.f.c","DMC","DR","launch","M","FCKC","Laddish","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
382,"24",NA,NA,NA,NA,NA,NA,"through","M","FCKC","Tymrak","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
383,"24","F","PTFC","Weber","passes.s","DR",NA,"launch","D","FCKC","Sauerbrunn","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
383,"25",NA,NA,NA,NA,NA,NA,"corner.crosses","GK","FCKC","Barnhart","gk.high.balls.won","D18","caught","standing",NA,NA,NA,NA,NA,NA
384,"25","GK","FCKC","Barnhart","passes.f.c","D18","DML","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"25","M","FCKC","Tymrak","movement","DML","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"25","M","FCKC","Tymrak","passes.s","AML",NA,NA,"M","PTFC","Long","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
386,"25",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Brynjarsdottir","challenged","DMR",NA,NA,NA,NA,NA,NA,NA,NA
387,"25","F","PTFC","Heath","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,"25","F","PTFC","Heath","passes.b.c","DMC","DML",NA,"M","FCKC","Scott","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
389,"25","D","PTFC","Klingenberg","movement","DML","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,"25","D","PTFC","Klingenberg","passes.b.c","DMC","DR",NA,"F","FCKC","Groom","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
391,"25","D","PTFC","Sonnett","passes.f.c","DR","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"25","D","PTFC","Williamson","passes.f","DMR",NA,NA,"M","FCKC","Tymrak","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
393,"25","D","FCKC","Sauerbrunn","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,"25","D","FCKC","Sauerbrunn","passes.f.c","DMC","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,"25","M","FCKC","Buczkowski","passes.b.c","AMC","DML",NA,"M","PTFC","Long","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
396,"25","D","FCKC","Sauerbrunn","passes.f.c","DML","AML",NA,"M","PTFC","Long","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
397,"25","M","FCKC","Tymrak","passes.s.c","AML","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"25","M","FCKC","Buczkowski","passes.f.c","AML","AML",NA,"M","PTFC","Horan","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
398,"25",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
399,"25","D","FCKC","Frisbie","movement","AML","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"25","D","FCKC","Frisbie","take.on.won","AL",NA,NA,"D","PTFC","Williamson","dribbled.out.run","DR",NA,NA,NA,NA,NA,NA,NA,NA
401,"25","D","FCKC","Frisbie","passes.s","AL",NA,"corner.crosses","D","PTFC","Williamson","challenged","DR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
401,"25",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"26","GK","PTFC","Betos","passes.f","D6",NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"26",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"26","M","PTFC","Long","aerial.lost","DMC",NA,NA,"F","FCKC","Groom","aerial.won","AMC",NA,NA,NA,NA,NA,NA,NA,NA
403,"26",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","challenged","AMC",NA,NA,NA,NA,NA,NA,NA,NA
404,"26","M","PTFC","Brynjarsdottir","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"26","M","PTFC","Brynjarsdottir","passes.s.c","DMC","DMR","launch","M","FCKC","Buczkowski","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
405,"26",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Frisbie","clearances","DML",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
406,"26","D","PTFC","Williamson","passes.f.c","DMR","AMR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,"26",NA,NA,NA,NA,NA,NA,"launch","M","FCKC","Buczkowski","clearances","DML",NA,NA,NA,NA,NA,NA,NA,NA
407,"26","M","PTFC","Brynjarsdottir","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"26","M","PTFC","Brynjarsdottir","passes.f.c","AMR","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
408,"26",NA,"FCKC",NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"26","M","PTFC","Horan","passes.b.c","AMR","DMR",NA,"D","FCKC","Averbuch","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
409,"26",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Laddish","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
410,"27","D","PTFC","Sonnett","movement","DMR","DMC",NA,"F","FCKC","Groom","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
411,"27","D","PTFC","Sonnett","passes.s.c","DMC","DMC",NA,"F","FCKC","Groom","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
412,"27","M","PTFC","Long","passes.s.c","DMC","DML",NA,"M","FCKC","Scott","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
413,"27","D","PTFC","Menges","passes.b","DML",NA,NA,"M","FCKC","O'Reilly","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
414,"27","F","FCKC","Groom","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,"27","F","FCKC","Groom","take.on.lost","AC",NA,NA,"M","PTFC","Long","tackles.ball","DC",NA,NA,NA,NA,NA,NA,NA,NA
416,"27","F","FCKC","Groom","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"27","F","FCKC","Groom","dispossessed","A18",NA,NA,"M","PTFC","Long","dispossessed","D18",NA,NA,NA,NA,NA,NA,NA,NA
417,"27",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
417,"27",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
418,"27","M","PTFC","Horan","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"27","M","PTFC","Horan","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,"27","M","FCKC","Buczkowski","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"27","M","FCKC","Buczkowski","passes.s.c","AC","AR","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"27","D","FCKC","Taylor","passes.f","AR",NA,NA,"D","PTFC","Klingenberg","blocks","DL",NA,NA,NA,NA,NA,NA,NA,NA
423,"27","D","FCKC","Taylor","recoveries","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,"27","D","FCKC","Taylor","passes.b.c","AR","AR",NA,"F","PTFC","Heath","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
425,"27","D","FCKC","Averbuch","movement","AR","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"27","D","FCKC","Averbuch","passes.f","AC",NA,"launch","F","PTFC","Nadim","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
426,"27",NA,NA,NA,NA,NA,NA,"through","M","PTFC","Horan","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
426,"27",NA,NA,NA,NA,NA,NA,NA,"GK","PTFC","Betos","gk.loose.balls.won","D18","caught","diving",NA,NA,NA,NA,NA,NA
427,"27","GK","PTFC","Betos","passes.f","D18",NA,"gk.drop.kick","D","FCKC","Sauerbrunn","clearances","DMC",NA,NA,NA,NA,NA,NA,NA,NA
428,"28","M","FCKC","O'Reilly","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,"28","M","FCKC","O'Reilly","passes.b.c","DMC","DMC","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"28","M","FCKC","Scott","passes.s.c","DMC","DMC","headed","M","PTFC","Brynjarsdottir","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
430,"28",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,"28","M","FCKC","Buczkowski","passes.f.c","DMC","AMC",NA,"M","PTFC","Brynjarsdottir","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
432,"28","M","FCKC","Laddish","movement","AMC","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"28","M","FCKC","Laddish","passes.f.c","AMR","AR","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"28","M","FCKC","O'Reilly","movement","AR","A18",NA,"D","PTFC","Klingenberg","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
435,"28","M","FCKC","O'Reilly","passes.s.c","A18","AL","corner.crosses","D","PTFC","Klingenberg","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
436,"28","M","FCKC","Buczkowski","recoveries","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,"28","M","FCKC","Buczkowski","passes.b.c","AL","AL",NA,"F","PTFC","Weber","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
438,"28","M","FCKC","Laddish","passes.f.c","AL","AL",NA,"F","PTFC","Weber","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
439,"28","M","FCKC","Tymrak","passes.b.c","AL","AL","lay.off","M","PTFC","Long","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
439,"28",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Williamson","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
440,"28","M","FCKC","Buczkowski","passes.s.c","AL","AL",NA,"F","PTFC","Weber","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
441,"28","M","FCKC","Scott","passes.s.c","AL","AL",NA,"M","PTFC","Brynjarsdottir","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
442,"28","D","FCKC","Frisbie","passes.s.c","AL","AC",NA,"M","PTFC","Long","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
442,"28",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Brynjarsdottir","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
443,"28","D","FCKC","Averbuch","take.on.won","AC",NA,NA,"M","PTFC","Horan","dribbled.tackles.missed","DC",NA,NA,NA,NA,NA,NA,NA,NA
444,"28","D","FCKC","Averbuch","shots.missed","AC",NA,NA,"M","PTFC","Horan","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
444,"28",NA,NA,NA,NA,NA,NA,NA,"GK","PTFC","Betos","gk.shot.miss",NA,NA,"none",NA,NA,NA,NA,NA,NA
445,"29","GK","PTFC","Betos","passes.f.c","D6","DMC","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"29",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"29","M","PTFC","Horan","aerial.won","DMC",NA,NA,"F","FCKC","Groom","aerial.lost","AMC",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
447,"29","D","PTFC","Sonnett","passes.f","DMC",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"29",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,"29","M","PTFC","Brynjarsdottir","aerial.lost","AC",NA,NA,"D","FCKC","Sauerbrunn","aerial.won","DC",NA,NA,NA,NA,NA,NA,NA,NA
448,"29",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Sauerbrunn","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA
449,"29","M","PTFC","Horan","recoveries","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"29","M","PTFC","Horan","passes.s.c","AR","AR",NA,"M","FCKC","Tymrak","challenged","DL",NA,NA,NA,NA,NA,NA,NA,NA
451,"29","D","PTFC","Williamson","passes.f.c","AR","AC","deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,"29",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,"29","F","PTFC","Heath","passes.f","AC",NA,"flick.on","D","FCKC","Averbuch","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA
453,"29","D","PTFC","Menges","aerial.lost","AMC",NA,NA,"F","FCKC","Groom","aerial.won","DMC",NA,NA,NA,NA,NA,NA,NA,NA
454,"29","D","PTFC","Sonnett","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,"30","D","PTFC","Sonnett","movement","DC","DL",NA,"F","FCKC","Groom","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
456,"30","D","PTFC","Sonnett","passes.s.c","DL","D18",NA,"F","FCKC","Groom","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
457,"30","GK","PTFC","Betos","passes.f.c","D18","DMC","launch","F","FCKC","Groom","challenged","A18",NA,NA,NA,NA,NA,NA,NA,NA
458,"30","M","PTFC","Brynjarsdottir","aerial.won","DMC",NA,NA,"M","FCKC","Scott","aerial.lost","AMC",NA,NA,NA,NA,NA,NA,NA,NA
458,"30",NA,NA,NA,"passes.f","DMC",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"30",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"30","D","FCKC","Averbuch","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,"30","D","FCKC","Averbuch","passes.f.c","DMC","DMC",NA,"F","PTFC","Heath","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
461,"30","M","FCKC","Scott","passes.s.c","DMC","DMR","flick.on","M","PTFC","Brynjarsdottir","challenged","AMC",NA,NA,NA,NA,NA,NA,NA,NA
462,"30","D","FCKC","Taylor","passes.b.c","DMR","DMC",NA,"F","PTFC","Heath","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
463,"30","D","FCKC","Averbuch","passes.f.c","DMC","DMC",NA,"F","PTFC","Nadim","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
