"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Daly","HOU",1,95,1,1,1,0.947368421052632,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,12,21,19.8947368421053,0.571428571428571,9,17,16.1052631578947,0.529411764705882,8,9,8.52631578947368,0.888888888888889,0.529411764705882,0.476190476190476,0.476190476190476,0.0476190476190476,5,10,9.47368421052632,0.5,6,10,9.47368421052632,0.6,1,1,0.947368421052632,1,0.523809523809524,0.476190476190476,0,7,11,10.4210526315789,0.636363636363636,5,10,9.47368421052632,0.5,0,0,0,NA,0.470588235294118,0.529411764705882,0,4,8,7.57894736842105,0.5,5,9,8.52631578947368,0.555555555555556,0,0,0,NA,0,0,0,0,3,2,0,0,7,0.470588235294118,0.470588235294118,0.0588235294117647,4,8,7.57894736842105,0.5,4,8,7.57894736842105,0.5,1,1,0.947368421052632,1,0.428571428571429,8,9,8.52631578947368,0.888888888888889,0.444444444444444,0.444444444444444,0.111111111111111,3,4,3.78947368421053,0.75,4,4,3.78947368421053,1,1,1,0.947368421052632,1,0,4,3.78947368421053,0.235294117647059,0,3,1,0,1,0.947368421052632,0.0476190476190476,0,2,3,2.84210526315789,0.142857142857143,0.176470588235294,0.666666666666667,2,2,1.89473684210526,0.0952380952380952,1,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,4,3.78947368421053,3,1,0.75,0,3,4,3.78947368421053,5,4.73684210526316,2,3,0.4,3,1,4,3.78947368421053,0,0,15,1,5,4.73684210526316,3,2,2,1.89473684210526,0,4,3.78947368421053,2,1.89473684210526,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"DiBernardo","CRS",1,95,1,0,5,4.73684210526316,0.2,0,1,4,0,1,0.2,1,2,0,1,1,0,0,0,0,0,0,0,1,0.947368421052632,0,0,0,1,0,0,0,32,47,44.5263157894737,0.680851063829787,27,38,36,0.710526315789474,18,24,22.7368421052632,0.75,0.631578947368421,0.553191489361702,0.361702127659574,0.0851063829787234,21,26,24.6315789473684,0.807692307692308,8,17,16.1052631578947,0.470588235294118,3,4,3.78947368421053,0.75,0.361702127659574,0.531914893617021,0.106382978723404,8,17,16.1052631578947,0.470588235294118,21,25,23.6842105263158,0.84,3,5,4.73684210526316,0.6,0.236842105263158,0.631578947368421,0.131578947368421,4,9,8.52631578947368,0.444444444444444,20,24,22.7368421052632,0.833333333333333,3,5,4.73684210526316,0.6,0,3,0,1,14,6,1,0,7,0.684210526315789,0.210526315789474,0.105263157894737,21,26,24.6315789473684,0.807692307692308,3,8,7.57894736842105,0.375,3,4,3.78947368421053,0.75,0.51063829787234,18,24,22.7368421052632,0.75,0.708333333333333,0.166666666666667,0.125,14,17,16.1052631578947,0.823529411764706,2,4,3.78947368421053,0.5,2,3,2.84210526315789,0.666666666666667,1,4,3.78947368421053,0.105263157894737,0.25,3,1,0,1,0.947368421052632,0.0212765957446809,0,0,3,2.84210526315789,0.0638297872340425,0.0789473684210526,0,0,0,0,0,NA,4,8,0.5,0,0,1,1,1,0,0,0,0,1,3,2.84210526315789,2,1,0.666666666666667,0,2,3,2.84210526315789,3,2.84210526315789,2,1,0.666666666666667,2,1,3,2.84210526315789,4,3.78947368421053,19,1,16,15.1578947368421,11,5,0,0,0,1,0.947368421052632,1,0.947368421052632,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dydasco","WAS",1,103,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,49,62,54.1747572815534,0.790322580645161,39,51,44.5631067961165,0.764705882352941,26,35,30.5825242718447,0.742857142857143,0.686274509803922,0.629032258064516,0.209677419354839,0.161290322580645,27,39,34.0776699029126,0.692307692307692,12,13,11.3592233009709,0.923076923076923,10,10,8.7378640776699,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.647058823529412,0.196078431372549,0.156862745098039,22,33,28.8349514563107,0.666666666666667,9,10,8.7378640776699,0.9,8,8,6.99029126213592,1,0.564516129032258,26,35,30.5825242718447,0.742857142857143,0.714285714285714,0.171428571428571,0.114285714285714,17,25,21.8446601941748,0.68,5,6,5.24271844660194,0.833333333333333,4,4,3.49514563106796,1,0,0,0,0,NA,0,0,1,5,4.36893203883495,0.0806451612903226,0.2,1,3,2.62135922330097,0.0483870967741935,0.0588235294117647,0.333333333333333,10,11,9.61165048543689,0.17741935483871,0.909090909090909,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0.87378640776699,1,0,1,0,0,0,0,7,6.11650485436893,3,4,0.428571428571429,4,1,5,4.36893203883495,1,0.87378640776699,16,7,7,6.11650485436893,4,3,1,0.87378640776699,0,9,7.86407766990291,8,6.99029126213592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farquharson","WAS",1,16,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,6,9,50.625,0.666666666666667,5,8,45,0.625,3,5,28.125,0.6,0.625,0.333333333333333,0.333333333333333,0.333333333333333,2,3,16.875,0.666666666666667,1,3,16.875,0.333333333333333,3,3,16.875,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,2,3,16.875,0.666666666666667,1,3,16.875,0.333333333333333,2,2,11.25,1,0.555555555555556,3,5,28.125,0.6,0.2,0.4,0.4,0,1,5.625,0,1,2,11.25,0.5,2,2,11.25,1,0,1,5.625,0.125,0,1,0,1,1,5.625,0.111111111111111,1,0,0,0,0,0,NA,1,1,5.625,0.111111111111111,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,1,1,5.625,0,0,1,0,0,0,0,0,1,5.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Florio","HOU",1,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4,4,25.7142857142857,1,4,4,25.7142857142857,1,2,2,12.8571428571429,1,0.5,0.5,0.25,0.25,2,2,12.8571428571429,1,1,1,6.42857142857143,1,1,1,6.42857142857143,1,0,0.75,0.25,0,0,0,NA,3,3,19.2857142857143,1,1,1,6.42857142857143,1,0,0.75,0.25,0,0,0,NA,3,3,19.2857142857143,1,1,1,6.42857142857143,1,1,0,0,0,3,0,0,0,0,0.5,0.25,0.25,2,2,12.8571428571429,1,1,1,6.42857142857143,1,1,1,6.42857142857143,1,0.5,2,2,12.8571428571429,1,0.5,0.5,0,1,1,6.42857142857143,1,1,1,6.42857142857143,1,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,3,19.2857142857143,1,2,0.333333333333333,0,0,0,0,0,0,2,1,1,6.42857142857143,1,0,1,6.42857142857143,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Galton","SBFC",1,90,1,1,2,2,0.5,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,31,41,41,0.75609756097561,28,37,37,0.756756756756757,20,28,28,0.714285714285714,0.756756756756757,0.317073170731707,0.48780487804878,0.195121951219512,11,13,13,0.846153846153846,14,20,20,0.7,6,8,8,0.75,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.351351351351351,0.432432432432432,0.216216216216216,11,13,13,0.846153846153846,11,16,16,0.6875,6,8,8,0.75,0.682926829268293,20,28,28,0.714285714285714,0.285714285714286,0.464285714285714,0.25,6,8,8,0.75,9,13,13,0.692307692307692,5,7,7,0.714285714285714,1,2,2,0.0540540540540541,0.5,2,0,0,1,1,0.024390243902439,0,3,4,4,0.0975609756097561,0.108108108108108,0.75,0,0,0,0,NA,3,4,0.75,0,0,0,0,NA,0,0,0,0,0,6,6,2,4,0.333333333333333,1,1,6,6,3,3,3,0,1,0,0,0,0,0,0,28,3,14,14,10,4,2,2,0,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Gilliland","CRS",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0.947368421052632,0,0,0,NA,0,0,0,0,0,32,45,42.6315789473684,0.711111111111111,14,25,23.6842105263158,0.56,8,14,13.2631578947368,0.571428571428571,0.56,0.666666666666667,0.244444444444444,0.0888888888888889,19,30,28.4210526315789,0.633333333333333,9,11,10.4210526315789,0.818181818181818,4,4,3.78947368421053,1,0.355555555555556,0.511111111111111,0.133333333333333,10,16,15.1578947368421,0.625,16,23,21.7894736842105,0.695652173913043,6,6,5.68421052631579,1,0.28,0.56,0.16,3,7,6.63157894736842,0.428571428571429,7,14,13.2631578947368,0.5,4,4,3.78947368421053,1,6,0,0,2,9,5,0,0,10,0.68,0.24,0.08,7,17,16.1052631578947,0.411764705882353,5,6,5.68421052631579,0.833333333333333,2,2,1.89473684210526,1,0.311111111111111,8,14,13.2631578947368,0.571428571428571,0.642857142857143,0.214285714285714,0.142857142857143,3,9,8.52631578947368,0.333333333333333,3,3,2.84210526315789,1,2,2,1.89473684210526,1,3,4,3.78947368421053,0.16,0.75,3,1,1,2,1.89473684210526,0.0444444444444444,0.5,0,2,1.89473684210526,0.0444444444444444,0.08,0,18,20,18.9473684210526,0.444444444444444,0.9,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,2.84210526315789,1,2,0.333333333333333,1,1,4,3.78947368421053,4,3.78947368421053,3,1,0.75,2,0,2,1.89473684210526,1,0.947368421052632,20,0,4,3.78947368421053,2,2,2,1.89473684210526,0,5,4.73684210526316,3,2.84210526315789,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Gordon","SBFC",1,77,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,35,39,45.5844155844156,0.897435897435897,33,37,43.2467532467532,0.891891891891892,22,25,29.2207792207792,0.88,0.675675675675676,0.435897435897436,0.333333333333333,0.230769230769231,13,17,19.8701298701299,0.764705882352941,13,13,15.1948051948052,1,9,9,10.5194805194805,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.459459459459459,0.297297297297297,0.243243243243243,13,17,19.8701298701299,0.764705882352941,11,11,12.8571428571429,1,9,9,10.5194805194805,1,0.641025641025641,22,25,29.2207792207792,0.88,0.44,0.32,0.24,8,11,12.8571428571429,0.727272727272727,8,8,9.35064935064935,1,6,6,7.01298701298701,1,0,0,0,0,NA,0,0,1,3,3.50649350649351,0.0769230769230769,0.333333333333333,2,3,3.50649350649351,0.0769230769230769,0.0810810810810811,0.666666666666667,0,0,0,0,NA,2,2,1,0,0,0,0,NA,0,0,0,0,0,1,1.16883116883117,1,0,1,1,1,2,2.33766233766234,6,7.01298701298701,4,2,0.666666666666667,1,2,3,3.50649350649351,0,0,27,1,9,10.5194805194805,6,3,4,4.67532467532468,0,3,3.50649350649351,1,1.16883116883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Grubka","SBFC",1,103,1,0,1,0.87378640776699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,14,19,16.6019417475728,0.736842105263158,14,19,16.6019417475728,0.736842105263158,4,8,6.99029126213592,0.5,0.421052631578947,0.789473684210526,0.105263157894737,0.105263157894737,10,15,13.1067961165049,0.666666666666667,2,2,1.74757281553398,1,2,2,1.74757281553398,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.789473684210526,0.105263157894737,0.105263157894737,10,15,13.1067961165049,0.666666666666667,2,2,1.74757281553398,1,2,2,1.74757281553398,1,0.421052631578947,4,8,6.99029126213592,0.5,1,0,0,4,8,6.99029126213592,0.5,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,3,8,6.99029126213592,0.421052631578947,0.375,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0.87378640776699,1,0,1,0,0,0,0,3,2.62135922330097,3,0,1,5,1,6,5.24271844660194,1,0.87378640776699,11,6,6,5.24271844660194,6,0,0,0,0,4,3.49514563106796,8,6.99029126213592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hayes","SBFC",1,30,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,10,14,42,0.714285714285714,10,14,42,0.714285714285714,2,3,9,0.666666666666667,0.214285714285714,0.357142857142857,0.285714285714286,0.357142857142857,2,5,15,0.4,3,4,12,0.75,5,5,15,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.357142857142857,0.285714285714286,0.357142857142857,2,5,15,0.4,3,4,12,0.75,5,5,15,1,0.214285714285714,2,3,9,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,1,3,0,1,1,3,1,1,1,3,1,0,1,3,0.0714285714285714,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,6,2,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,6,3,4,12,2,2,2,6,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henderson","HOU",1,29,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,9,10,31.0344827586207,0.9,8,9,27.9310344827586,0.888888888888889,6,6,18.6206896551724,1,0.666666666666667,0.4,0.2,0.4,3,4,12.4137931034483,0.75,2,2,6.20689655172414,1,4,4,12.4137931034483,1,0,0.8,0.2,0,0,0,NA,7,8,24.8275862068966,0.875,2,2,6.20689655172414,1,0,0.888888888888889,0.111111111111111,0,0,0,NA,7,8,24.8275862068966,0.875,1,1,3.10344827586207,1,2,0,0,1,6,0,0,0,0,0.333333333333333,0.222222222222222,0.444444444444444,2,3,9.31034482758621,0.666666666666667,2,2,6.20689655172414,1,4,4,12.4137931034483,1,0.6,6,6,18.6206896551724,1,0.166666666666667,0.333333333333333,0.5,1,1,3.10344827586207,1,2,2,6.20689655172414,1,3,3,9.31034482758621,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,1,3.10344827586207,1,0,1,2,1,3,9.31034482758621,4,12.4137931034483,1,3,0.25,0,0,0,0,0,0,6,1,5,15.5172413793103,5,0,0,0,0,1,3.10344827586207,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henninger","HOU",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,29,27.4736842105263,0.448275862068966,10,21,19.8947368421053,0.476190476190476,1,2,1.89473684210526,0.5,0.0952380952380952,0.96551724137931,0.0344827586206897,0,12,28,26.5263157894737,0.428571428571429,1,1,0.947368421052632,1,0,0,0,NA,0,0.0344827586206897,0.96551724137931,0,0,0,NA,0,1,0.947368421052632,0,13,28,26.5263157894737,0.464285714285714,0,0.0476190476190476,0.952380952380952,0,0,0,NA,0,1,0.947368421052632,0,10,20,18.9473684210526,0.5,3,10,0,0,0,0,0,0,0,1,0,0,4,11,10.4210526315789,0.363636363636364,0,0,0,NA,0,0,0,NA,0.0689655172413793,1,2,1.89473684210526,0.5,1,0,0,1,2,1.89473684210526,0.5,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,7,22,20.8421052631579,0.758620689655172,0.318181818181818,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,3,0,0,0,0,0,3,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0.947368421052632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0,0,0,NA,0,0,0,NA,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,29,0.448275862068966,3,3,1,0,2,0,6,13,0.461538461538462
"Hoy","CRS",1,61,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,10,15,22.1311475409836,0.666666666666667,10,15,22.1311475409836,0.666666666666667,9,13,19.1803278688525,0.692307692307692,0.866666666666667,0.2,0.266666666666667,0.533333333333333,1,3,4.42622950819672,0.333333333333333,2,4,5.9016393442623,0.5,7,8,11.8032786885246,0.875,0.666666666666667,0.333333333333333,0,6,10,14.7540983606557,0.6,4,5,7.37704918032787,0.8,0,0,0,NA,0.666666666666667,0.333333333333333,0,6,10,14.7540983606557,0.6,4,5,7.37704918032787,0.8,0,0,0,NA,0,0,0,0,2,2,0,1,5,0.2,0.266666666666667,0.533333333333333,1,3,4.42622950819672,0.333333333333333,2,4,5.9016393442623,0.5,7,8,11.8032786885246,0.875,0.866666666666667,9,13,19.1803278688525,0.692307692307692,0.153846153846154,0.230769230769231,0.615384615384615,1,2,2.95081967213115,0.5,1,3,4.42622950819672,0.333333333333333,7,8,11.8032786885246,0.875,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1.47540983606557,0.0666666666666667,0.0666666666666667,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,4.42622950819672,1,2,0.333333333333333,2,3,7,10.327868852459,1,1.47540983606557,1,0,1,1,1,2,2.95081967213115,2,2.95081967213115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Huerta","CRS",1,95,1,0,2,1.89473684210526,0.5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,24,29,27.4736842105263,0.827586206896552,24,29,27.4736842105263,0.827586206896552,16,20,18.9473684210526,0.8,0.689655172413793,0.344827586206897,0.379310344827586,0.275862068965517,7,10,9.47368421052632,0.7,10,11,10.4210526315789,0.909090909090909,7,8,7.57894736842105,0.875,0.344827586206897,0.655172413793103,0,8,10,9.47368421052632,0.8,16,19,18,0.842105263157895,0,0,0,NA,0.344827586206897,0.655172413793103,0,8,10,9.47368421052632,0.8,16,19,18,0.842105263157895,0,0,0,NA,0,0,0,1,13,2,0,1,7,0.344827586206897,0.379310344827586,0.275862068965517,7,10,9.47368421052632,0.7,10,11,10.4210526315789,0.909090909090909,7,8,7.57894736842105,0.875,0.689655172413793,16,20,18.9473684210526,0.8,0.3,0.4,0.3,4,6,5.68421052631579,0.666666666666667,7,8,7.57894736842105,0.875,5,6,5.68421052631579,0.833333333333333,0,1,0.947368421052632,0.0344827586206897,0,1,0,0,0,0,0,NA,1,4,3.78947368421053,0.137931034482759,0.137931034482759,0.25,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,2.84210526315789,1,2,0.333333333333333,5,1,8,7.57894736842105,4,3.78947368421053,1,3,0.25,0,0,0,0,3,2.84210526315789,17,2,5,4.73684210526316,2,3,0,0,0,4,3.78947368421053,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
