"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Elston","SRFC",1,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,7,8,34.2857142857143,0.875,7,8,34.2857142857143,0.875,2,2,8.57142857142857,1,0.25,0.375,0.125,0.5,3,3,12.8571428571429,1,0,1,4.28571428571429,0,4,4,17.1428571428571,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.375,0.125,0.5,3,3,12.8571428571429,1,0,1,4.28571428571429,0,4,4,17.1428571428571,1,0.25,2,2,8.57142857142857,1,0.5,0,0.5,1,1,4.28571428571429,1,0,0,0,NA,1,1,4.28571428571429,1,0,0,0,0,NA,0,0,1,1,4.28571428571429,0.125,1,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,1,2,8.57142857142857,1,4.28571428571429,0,1,0,1,0,1,4.28571428571429,0,0,3,0,2,8.57142857142857,1,1,0,0,0,0,0,1,4.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Fishlock","SRFC",1,90,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,55,70,70,0.785714285714286,54,68,68,0.794117647058823,22,29,29,0.758620689655172,0.426470588235294,0.542857142857143,0.271428571428571,0.185714285714286,26,38,38,0.684210526315789,16,19,19,0.842105263157895,13,13,13,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.544117647058823,0.264705882352941,0.191176470588235,26,37,37,0.702702702702703,15,18,18,0.833333333333333,13,13,13,1,0.414285714285714,22,29,29,0.758620689655172,0.413793103448276,0.413793103448276,0.172413793103448,8,12,12,0.666666666666667,9,12,12,0.75,5,5,5,1,1,3,3,0.0441176470588235,0.333333333333333,2,1,4,8,8,0.114285714285714,0.5,6,10,10,0.142857142857143,0.147058823529412,0.6,0,1,1,0.0142857142857143,0,0,0,NA,0,0,1,1,1,0,0,0,0,1,5,5,4,1,0.8,1,1,3,3,5,5,4,1,0.8,4,0,4,4,2,2,9,3,8,8,4,4,1,1,0,2,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Fitzgerald","PTFC",1,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Fletcher","SRFC",1,90,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,59,67,67,0.880597014925373,58,65,65,0.892307692307692,15,18,18,0.833333333333333,0.276923076923077,0.611940298507463,0.328358208955224,0.0597014925373134,33,41,41,0.804878048780488,22,22,22,1,4,4,4,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.6,0.338461538461538,0.0615384615384615,32,39,39,0.82051282051282,22,22,22,1,4,4,4,1,0.26865671641791,15,18,18,0.833333333333333,0.555555555555556,0.388888888888889,0.0555555555555556,7,10,10,0.7,7,7,7,1,1,1,1,1,0,1,1,0.0153846153846154,0,0,1,0,5,5,0.0746268656716418,0,0,2,2,0.0298507462686567,0.0307692307692308,0,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,2,2,2,0,1,1,0,1,1,11,11,8,3,0.727272727272727,1,0,1,1,2,2,9,2,7,7,6,1,3,3,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Galton","SBFC",1,101,1,0,2,1.78217821782178,0,0,0,2,0,1,0.5,0,0,0,1,0,0,0,1,0,0,0,0.891089108910891,0,0,0,NA,0,0,0,0,0,26,34,30.2970297029703,0.764705882352941,26,34,30.2970297029703,0.764705882352941,20,27,24.0594059405941,0.740740740740741,0.794117647058823,0.323529411764706,0.558823529411765,0.117647058823529,8,11,9.8019801980198,0.727272727272727,14,19,16.9306930693069,0.736842105263158,4,4,3.56435643564356,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.323529411764706,0.558823529411765,0.117647058823529,8,11,9.8019801980198,0.727272727272727,14,19,16.9306930693069,0.736842105263158,4,4,3.56435643564356,1,0.794117647058823,20,27,24.0594059405941,0.740740740740741,0.222222222222222,0.62962962962963,0.148148148148148,4,6,5.34653465346535,0.666666666666667,12,17,15.1485148514851,0.705882352941177,4,4,3.56435643564356,1,4,8,7.12871287128713,0.235294117647059,0.5,8,0,0,0,0,0,NA,0,2,1.78217821782178,0.0588235294117647,0.0588235294117647,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,8,7.12871287128713,5,3,0.625,2,3,8,7.12871287128713,9,8.01980198019802,6,3,0.666666666666667,1,0,1,0.891089108910891,1,0.891089108910891,31,6,17,15.1485148514851,11,6,1,0.891089108910891,0,1,0.891089108910891,1,0.891089108910891,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Grubka","SBFC",1,101,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,49,62,55.2475247524752,0.790322580645161,48,61,54.3564356435644,0.786885245901639,12,15,13.3663366336634,0.8,0.245901639344262,0.629032258064516,0.290322580645161,0.0806451612903226,26,39,34.7524752475248,0.666666666666667,18,18,16.039603960396,1,5,5,4.45544554455446,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.639344262295082,0.295081967213115,0.0655737704918033,26,39,34.7524752475248,0.666666666666667,18,18,16.039603960396,1,4,4,3.56435643564356,1,0.241935483870968,12,15,13.3663366336634,0.8,0.666666666666667,0.2,0.133333333333333,7,10,8.91089108910891,0.7,3,3,2.67326732673267,1,2,2,1.78217821782178,1,0,1,0.891089108910891,0.0163934426229508,0,0,1,1,11,9.8019801980198,0.17741935483871,0.0909090909090909,2,3,2.67326732673267,0.0483870967741935,0.0491803278688525,0.666666666666667,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,0,1,1,0.891089108910891,4,3.56435643564356,2,2,0.5,2,1,3,2.67326732673267,0,0,19,6,5,4.45544554455446,5,0,1,0.891089108910891,0,2,1.78217821782178,10,8.91089108910891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hayes","SBFC",1,25,0,0,1,3.6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4,5,18,0.8,4,5,18,0.8,4,4,14.4,1,0.8,0.4,0.2,0.4,1,2,7.2,0.5,1,1,3.6,1,2,2,7.2,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,1,2,7.2,0.5,1,1,3.6,1,2,2,7.2,1,0.8,4,4,14.4,1,0.25,0.25,0.5,1,1,3.6,1,1,1,3.6,1,2,2,7.2,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,3.6,1,0,1,0,0,0,0,4,14.4,1,3,0.25,1,0,1,3.6,0,0,6,1,2,7.2,0,2,0,0,0,2,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henry","PTFC",1,101,1,0,2,1.78217821782178,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,33,40,35.6435643564356,0.825,32,39,34.7524752475248,0.82051282051282,25,30,26.7326732673267,0.833333333333333,0.769230769230769,0.475,0.175,0.35,13,19,16.9306930693069,0.684210526315789,6,7,6.23762376237624,0.857142857142857,14,14,12.4752475247525,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.487179487179487,0.179487179487179,0.333333333333333,13,19,16.9306930693069,0.684210526315789,6,7,6.23762376237624,0.857142857142857,13,13,11.5841584158416,1,0.75,25,30,26.7326732673267,0.833333333333333,0.466666666666667,0.2,0.333333333333333,10,14,12.4752475247525,0.714285714285714,5,6,5.34653465346535,0.833333333333333,10,10,8.91089108910891,1,1,1,0.891089108910891,0.0256410256410256,1,0,1,0,1,0.891089108910891,0.025,0,0,2,1.78217821782178,0.05,0.0512820512820513,0,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,13,11.5841584158416,8,5,0.615384615384615,1,1,7,6.23762376237624,4,3.56435643564356,2,2,0.5,3,2,5,4.45544554455446,1,0.891089108910891,19,9,14,12.4752475247525,11,3,0,0,0,1,0.891089108910891,2,1.78217821782178,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kai","SBFC",1,59,1,1,2,3.05084745762712,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.52542372881356,0,0,0,0,0,0,1,4,5,7.6271186440678,0.8,4,5,7.6271186440678,0.8,2,3,4.57627118644068,0.666666666666667,0.6,0,0.6,0.4,0,0,0,NA,2,3,4.57627118644068,0.666666666666667,2,2,3.05084745762712,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,NA,2,3,4.57627118644068,0.666666666666667,2,2,3.05084745762712,1,0.6,2,3,4.57627118644068,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,NA,1,2,3.05084745762712,0.5,1,1,1.52542372881356,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,4.57627118644068,2,1,0.666666666666667,2,1,4,6.10169491525424,8,12.2033898305085,3,5,0.375,0,0,0,0,1,1.52542372881356,8,5,1,1.52542372881356,0,1,1,1.52542372881356,0,2,3.05084745762712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kallman","BOS",1,90,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,18,18,0.722222222222222,12,16,16,0.75,6,9,9,0.666666666666667,0.5625,0.666666666666667,0.166666666666667,0.166666666666667,7,12,12,0.583333333333333,3,3,3,1,3,3,3,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.6875,0.125,0.1875,7,11,11,0.636363636363636,2,2,2,1,3,3,3,1,0.5,6,9,9,0.666666666666667,0.666666666666667,0.111111111111111,0.222222222222222,3,6,6,0.5,1,1,1,1,2,2,2,1,0,0,0,0,NA,0,0,1,3,3,0.166666666666667,0.333333333333333,0,1,1,0.0555555555555556,0.0625,0,1,2,2,0.111111111111111,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,2,4,4,2,2,2,2,0,1,1,12,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kawasumi","SRFC",1,90,1,2,3,3,1,1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,0,0,2,1,1,1,1,0,0,0,0,0,37,52,52,0.711538461538462,34,44,44,0.772727272727273,28,35,35,0.8,0.795454545454545,0.25,0.557692307692308,0.192307692307692,9,13,13,0.692307692307692,19,29,29,0.655172413793103,9,10,10,0.9,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.25,0.545454545454545,0.204545454545455,8,11,11,0.727272727272727,18,24,24,0.75,8,9,9,0.888888888888889,0.673076923076923,28,35,35,0.8,0.228571428571429,0.571428571428571,0.2,7,8,8,0.875,14,20,20,0.7,7,7,7,1,3,8,8,0.181818181818182,0.375,7,1,0,0,0,0,NA,2,4,4,0.0769230769230769,0.0909090909090909,0.5,2,4,4,0.0769230769230769,0.5,1,2,0.5,0,1,0,2,0,0,0,0,0,2,2,2,1,1,0.5,1,1,3,3,1,1,0,1,0,0,0,0,0,1,1,21,1,11,11,7,3,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kerr","SBFC",1,43,0,0,1,2.09302325581395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.09302325581395,0,0,0,1,0,0,0,6,15,31.3953488372093,0.4,6,14,29.3023255813954,0.428571428571429,6,12,25.1162790697674,0.5,0.857142857142857,0.333333333333333,0.466666666666667,0.2,2,5,10.4651162790698,0.4,1,7,14.6511627906977,0.142857142857143,3,3,6.27906976744186,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.285714285714286,0.5,0.214285714285714,2,4,8.37209302325581,0.5,1,7,14.6511627906977,0.142857142857143,3,3,6.27906976744186,1,0.8,6,12,25.1162790697674,0.5,0.166666666666667,0.583333333333333,0.25,2,2,4.18604651162791,1,1,7,14.6511627906977,0.142857142857143,3,3,6.27906976744186,1,2,4,8.37209302325581,0.285714285714286,0.5,3,1,0,0,0,0,NA,0,2,4.18604651162791,0.133333333333333,0.142857142857143,0,0,1,2.09302325581395,0.0666666666666667,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,5,10.4651162790698,3,2,0.6,4,0,6,12.5581395348837,6,12.5581395348837,3,3,0.5,0,0,0,0,0,0,6,2,3,6.27906976744186,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Killion","SBFC",1,101,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,61,74,65.9405940594059,0.824324324324324,58,67,59.7029702970297,0.865671641791045,28,35,31.1881188118812,0.8,0.522388059701492,0.432432432432432,0.378378378378378,0.189189189189189,25,32,28.5148514851485,0.78125,23,28,24.950495049505,0.821428571428571,13,14,12.4752475247525,0.928571428571429,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.432835820895522,0.358208955223881,0.208955223880597,22,29,25.8415841584158,0.758620689655172,23,24,21.3861386138614,0.958333333333333,13,14,12.4752475247525,0.928571428571429,0.472972972972973,28,35,31.1881188118812,0.8,0.428571428571429,0.228571428571429,0.342857142857143,9,15,13.3663366336634,0.6,7,8,7.12871287128713,0.875,12,12,10.6930693069307,1,0,0,0,0,NA,0,0,5,8,7.12871287128713,0.108108108108108,0.625,3,4,3.56435643564356,0.0540540540540541,0.0597014925373134,0.75,0,0,0,0,NA,0,3,0,0,0,3,4,0.75,0,0,0,0,4,2,1.78217821782178,1,1,0.5,3,2,6,5.34653465346535,2,1.78217821782178,1,1,0.5,3,2,5,4.45544554455446,6,5.34653465346535,34,11,14,12.4752475247525,8,5,0,0,0,2,1.78217821782178,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"King","BOS",1,90,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,21,28,28,0.75,18,19,19,0.947368421052632,14,14,14,1,0.736842105263158,0.714285714285714,0.178571428571429,0.107142857142857,14,20,20,0.7,4,5,5,0.8,3,3,3,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.684210526315789,0.157894736842105,0.157894736842105,12,13,13,0.923076923076923,3,3,3,1,3,3,3,1,0.5,14,14,14,1,0.714285714285714,0.0714285714285714,0.214285714285714,10,10,10,1,1,1,1,1,3,3,3,1,0,1,1,0.0526315789473684,0,0,1,2,3,3,0.107142857142857,0.666666666666667,1,2,2,0.0714285714285714,0.105263157894737,0.5,2,7,7,0.25,0.285714285714286,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,1,1,0,1,0,2,0,3,3,6,6,3,3,0.5,5,0,5,5,3,3,12,0,14,14,12,2,2,2,0,4,4,4,4,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Kopmeyer","SRFC",1,90,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,20,29,29,0.689655172413793,15,21,21,0.714285714285714,1,2,2,0.5,0.0952380952380952,0.724137931034483,0.275862068965517,0,12,21,21,0.571428571428571,8,8,8,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.642857142857143,0.357142857142857,0,6,9,9,0.666666666666667,5,5,5,1,0,0,0,NA,0.103448275862069,1,3,3,0.333333333333333,1,0,0,1,3,3,0.333333333333333,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,2,11,11,0.379310344827586,0.181818181818182,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
