"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Brush","HOU",1,97,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,40,49,45.4639175257732,0.816326530612245,36,45,41.7525773195876,0.8,10,17,15.7731958762887,0.588235294117647,0.377777777777778,0.510204081632653,0.36734693877551,0.122448979591837,16,25,23.1958762886598,0.64,18,18,16.7010309278351,1,6,6,5.56701030927835,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.511111111111111,0.377777777777778,0.111111111111111,14,23,21.340206185567,0.608695652173913,17,17,15.7731958762887,1,5,5,4.63917525773196,1,0.346938775510204,10,17,15.7731958762887,0.588235294117647,0.705882352941177,0.176470588235294,0.117647058823529,5,12,11.1340206185567,0.416666666666667,3,3,2.78350515463918,1,2,2,1.85567010309278,1,0,0,0,0,NA,0,0,0,2,1.85567010309278,0.0408163265306122,0,0,1,0.927835051546392,0.0204081632653061,0.0222222222222222,0,0,0,0,0,NA,0,0,NA,0,0,4,4,1,0,0,0,0,4,0,0,0,0,NA,1,1,2,1.85567010309278,4,3.71134020618557,1,3,0.25,5,0,5,4.63917525773196,1,0.927835051546392,13,6,6,5.56701030927835,5,1,2,1.85567010309278,0,3,2.78350515463918,6,5.56701030927835,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brynjarsdottir","PTFC",1,95,1,0,1,0.947368421052632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,22,31,29.3684210526316,0.709677419354839,22,31,29.3684210526316,0.709677419354839,15,20,18.9473684210526,0.75,0.645161290322581,0.516129032258065,0.193548387096774,0.290322580645161,8,16,15.1578947368421,0.5,5,6,5.68421052631579,0.833333333333333,9,9,8.52631578947368,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.516129032258065,0.193548387096774,0.290322580645161,8,16,15.1578947368421,0.5,5,6,5.68421052631579,0.833333333333333,9,9,8.52631578947368,1,0.645161290322581,15,20,18.9473684210526,0.75,0.45,0.25,0.3,5,9,8.52631578947368,0.555555555555556,4,5,4.73684210526316,0.8,6,6,5.68421052631579,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,2,2,1.89473684210526,16,15.1578947368421,7,9,0.4375,5,2,7,6.63157894736842,0,0,39,5,4,3.78947368421053,2,2,2,1.89473684210526,0,3,2.84210526315789,3,2.84210526315789,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Burkenroad","ORL",1,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,8,9,38.5714285714286,0.888888888888889,8,9,38.5714285714286,0.888888888888889,5,5,21.4285714285714,1,0.555555555555556,0.555555555555556,0.111111111111111,0.333333333333333,4,5,21.4285714285714,0.8,1,1,4.28571428571429,1,3,3,12.8571428571429,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.555555555555556,0.111111111111111,0.333333333333333,4,5,21.4285714285714,0.8,1,1,4.28571428571429,1,3,3,12.8571428571429,1,0.555555555555556,5,5,21.4285714285714,1,0.6,0.2,0.2,3,3,12.8571428571429,1,1,1,4.28571428571429,1,1,1,4.28571428571429,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,4.28571428571429,1,0,1,1,1,2,8.57142857142857,1,4.28571428571429,1,0,1,1,0,1,4.28571428571429,0,0,5,0,0,0,0,0,1,4.28571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Casey","SBFC",1,97,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,17,15.7731958762887,0.764705882352941,9,13,12.0618556701031,0.692307692307692,1,1,0.927835051546392,1,0.0769230769230769,0.705882352941177,0.294117647058824,0,8,12,11.1340206185567,0.666666666666667,5,5,4.63917525773196,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.625,0.375,0,4,5,4.63917525773196,0.8,3,3,2.78350515463918,1,0,0,0,NA,0.0588235294117647,1,1,0.927835051546392,1,1,0,0,1,1,0.927835051546392,1,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,4,8,7.42268041237113,0.470588235294118,0.5,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0.927835051546392,1,0,0,0,0,0,0,1,0.927835051546392,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,NA,4,2,2,0.5,4,0,0,2,0,4,2,2,1,1,0,2,1,1,2,0,13,17,0.764705882352941,4,4,1,0,0,NA,2,5,0.4
"Church","WAS",1,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4,0,0,0,0,0,1,6.42857142857143,0,1,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Colaprico","CRS",1,96,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,43,51,47.8125,0.843137254901961,42,50,46.875,0.84,22,23,21.5625,0.956521739130435,0.46,0.607843137254902,0.137254901960784,0.254901960784314,24,31,29.0625,0.774193548387097,7,7,6.5625,1,12,13,12.1875,0.923076923076923,0.0392156862745098,0.843137254901961,0.117647058823529,1,2,1.875,0.5,37,43,40.3125,0.86046511627907,5,6,5.625,0.833333333333333,0.04,0.84,0.12,1,2,1.875,0.5,36,42,39.375,0.857142857142857,5,6,5.625,0.833333333333333,0,0,0,0,30,0,0,0,0,0.62,0.14,0.24,24,31,29.0625,0.774193548387097,7,7,6.5625,1,11,12,11.25,0.916666666666667,0.450980392156863,22,23,21.5625,0.956521739130435,0.652173913043478,0.0869565217391304,0.260869565217391,14,15,14.0625,0.933333333333333,2,2,1.875,1,6,6,5.625,1,0,0,0,0,NA,0,0,0,2,1.875,0.0392156862745098,0,0,1,0.9375,0.0196078431372549,0.02,0,1,1,0.9375,0.0196078431372549,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0.9375,1,0,1,1,0,1,0.9375,2,1.875,1,1,0.5,3,2,5,4.6875,0,0,10,3,8,7.5,7,1,7,6.5625,0,6,5.625,2,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Comeau","CRS",1,96,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,22,26,24.375,0.846153846153846,22,26,24.375,0.846153846153846,14,15,14.0625,0.933333333333333,0.576923076923077,0.461538461538462,0.192307692307692,0.346153846153846,9,12,11.25,0.75,4,5,4.6875,0.8,9,9,8.4375,1,0.0384615384615385,0.923076923076923,0.0384615384615385,1,1,0.9375,1,21,24,22.5,0.875,0,1,0.9375,0,0.0384615384615385,0.923076923076923,0.0384615384615385,1,1,0.9375,1,21,24,22.5,0.875,0,1,0.9375,0,0,0,0,0,13,0,0,0,0,0.461538461538462,0.192307692307692,0.346153846153846,9,12,11.25,0.75,4,5,4.6875,0.8,9,9,8.4375,1,0.576923076923077,14,15,14.0625,0.933333333333333,0.333333333333333,0.2,0.466666666666667,4,5,4.6875,0.8,3,3,2.8125,1,7,7,6.5625,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0.9375,1,0,1,0,1,1,0.9375,8,7.5,4,4,0.5,2,2,4,3.75,1,0.9375,31,5,6,5.625,6,0,0,0,0,4,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Corsie","SRFC",1,105,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,29,35,30,0.828571428571429,25,30,25.7142857142857,0.833333333333333,8,9,7.71428571428571,0.888888888888889,0.3,0.714285714285714,0.171428571428571,0.114285714285714,19,25,21.4285714285714,0.76,6,6,5.14285714285714,1,4,4,3.42857142857143,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.7,0.166666666666667,0.133333333333333,16,21,18,0.761904761904762,5,5,4.28571428571429,1,4,4,3.42857142857143,1,0.257142857142857,8,9,7.71428571428571,0.888888888888889,0.666666666666667,0.222222222222222,0.111111111111111,5,6,5.14285714285714,0.833333333333333,2,2,1.71428571428571,1,1,1,0.857142857142857,1,0,1,0.857142857142857,0.0333333333333333,0,0,1,4,8,6.85714285714286,0.228571428571429,0.5,0,0,0,0,0,NA,3,4,3.42857142857143,0.114285714285714,0.75,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,2,0,2,1.71428571428571,3,2.57142857142857,7,2,12,10.2857142857143,7,5,1,0.857142857142857,0,2,1.71428571428571,13,11.1428571428571,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Crosson","HOU",1,18,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4,5,25,0.8,3,3,15,1,1,1,5,1,0.333333333333333,0.6,0.4,0,3,3,15,1,1,2,10,0.5,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,3,3,15,1,0,0,0,NA,0,0,0,NA,0.2,1,1,5,1,1,0,0,1,1,5,1,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,1,1,5,0.2,1,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,1,5,0,0,0,0,NA,2,0,2,10,0,0,0,0,1,5,0,1,1,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Da Costa","CRS",1,47,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,16,20,38.2978723404255,0.8,16,20,38.2978723404255,0.8,10,12,22.9787234042553,0.833333333333333,0.6,0.25,0.3,0.45,4,5,9.57446808510638,0.8,4,6,11.4893617021277,0.666666666666667,8,9,17.2340425531915,0.888888888888889,0.25,0.75,0,3,5,9.57446808510638,0.6,13,15,28.7234042553191,0.866666666666667,0,0,0,NA,0.25,0.75,0,3,5,9.57446808510638,0.6,13,15,28.7234042553191,0.866666666666667,0,0,0,NA,0,0,0,0,12,0,0,0,0,0.25,0.3,0.45,4,5,9.57446808510638,0.8,4,6,11.4893617021277,0.666666666666667,8,9,17.2340425531915,0.888888888888889,0.6,10,12,22.9787234042553,0.833333333333333,0.416666666666667,0.25,0.333333333333333,4,5,9.57446808510638,0.8,3,3,5.74468085106383,1,3,4,7.65957446808511,0.75,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,3.82978723404255,0,2,0,1,0,3,5.74468085106383,2,3.82978723404255,1,1,0.5,0,0,0,0,0,0,19,0,4,7.65957446808511,4,0,1,1.91489361702128,0,1,1.91489361702128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dahlkemper","WNYF",1,105,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0.857142857142857,0,0,0,NA,0,0,0,0,0,11,22,18.8571428571429,0.5,8,17,14.5714285714286,0.470588235294118,3,5,4.28571428571429,0.6,0.294117647058824,0.727272727272727,0.0909090909090909,0.181818181818182,5,16,13.7142857142857,0.3125,2,2,1.71428571428571,1,4,4,3.42857142857143,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.764705882352941,0.117647058823529,0.117647058823529,4,13,11.1428571428571,0.307692307692308,2,2,1.71428571428571,1,2,2,1.71428571428571,1,0.227272727272727,3,5,4.28571428571429,0.6,0.6,0.4,0,1,3,2.57142857142857,0.333333333333333,2,2,1.71428571428571,1,0,0,0,NA,0,0,0,0,NA,0,0,3,12,10.2857142857143,0.545454545454545,0.25,1,1,0.857142857142857,0.0454545454545455,0.0588235294117647,1,0,0,0,0,NA,2,2,1,0,0,1,3,0.333333333333333,0,0,0,0,3,0,0,0,0,NA,0,0,0,0,2,1.71428571428571,2,0,1,0,0,0,0,2,1.71428571428571,7,0,7,6,3,4,1,0.857142857142857,0,3,2.57142857142857,22,18.8571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Dalton","CRS",1,96,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,20,29,27.1875,0.689655172413793,15,22,20.625,0.681818181818182,1,1,0.9375,1,0.0454545454545455,0.896551724137931,0.103448275862069,0,17,26,24.375,0.653846153846154,3,3,2.8125,1,0,0,0,NA,0,0.103448275862069,0.896551724137931,0,0,0,NA,2,3,2.8125,0.666666666666667,18,26,24.375,0.692307692307692,0,0.136363636363636,0.863636363636364,0,0,0,NA,2,3,2.8125,0.666666666666667,13,19,17.8125,0.684210526315789,1,7,0,0,2,0,0,0,0,0.8125,0.1875,0,8,13,12.1875,0.615384615384615,3,3,2.8125,1,0,0,0,NA,0.0344827586206897,1,1,0.9375,1,1,0,0,1,1,0.9375,1,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,6,14,13.125,0.482758620689655,0.428571428571429,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,1.875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.5,2,0,2,1,3,3,0,1,0,1,1,7,0,3,2,1,1,1,0,0,0,0,0,0,20,29,0.689655172413793,4,5,0.8,0,0,NA,5,8,0.625
"Daly","HOU",1,97,1,0,1,0.927835051546392,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,18,28,25.979381443299,0.642857142857143,18,27,25.0515463917526,0.666666666666667,15,17,15.7731958762887,0.882352941176471,0.62962962962963,0.607142857142857,0.214285714285714,0.178571428571429,8,17,15.7731958762887,0.470588235294118,5,6,5.56701030927835,0.833333333333333,5,5,4.63917525773196,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.592592592592593,0.222222222222222,0.185185185185185,8,16,14.8453608247423,0.5,5,6,5.56701030927835,0.833333333333333,5,5,4.63917525773196,1,0.607142857142857,15,17,15.7731958762887,0.882352941176471,0.529411764705882,0.294117647058824,0.176470588235294,7,9,8.35051546391753,0.777777777777778,5,5,4.63917525773196,1,3,3,2.78350515463918,1,0,1,0.927835051546392,0.037037037037037,0,0,1,0,2,1.85567010309278,0.0714285714285714,0,4,7,6.49484536082474,0.25,0.259259259259259,0.571428571428571,0,1,0.927835051546392,0.0357142857142857,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,5,4.63917525773196,5,0,1,2,3,5,4.63917525773196,5,4.63917525773196,0,5,0,3,0,3,2.78350515463918,0,0,22,3,6,5.56701030927835,4,2,1,0.927835051546392,0,1,0.927835051546392,1,0.927835051546392,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"DiBernardo","CRS",1,96,1,0,2,1.875,0,0,0,2,0,1,0.5,0,2,0,0,0,0,0,0,0,0,0,0,1,0.9375,0,0,0,1,0,0,0,30,44,41.25,0.681818181818182,25,36,33.75,0.694444444444444,16,22,20.625,0.727272727272727,0.611111111111111,0.522727272727273,0.318181818181818,0.159090909090909,15,23,21.5625,0.652173913043478,9,14,13.125,0.642857142857143,6,7,6.5625,0.857142857142857,0.272727272727273,0.681818181818182,0.0454545454545455,6,12,11.25,0.5,22,30,28.125,0.733333333333333,2,2,1.875,1,0.166666666666667,0.777777777777778,0.0555555555555556,3,6,5.625,0.5,20,28,26.25,0.714285714285714,2,2,1.875,1,0,0,0,0,12,0,0,0,0,0.638888888888889,0.194444444444444,0.166666666666667,15,23,21.5625,0.652173913043478,5,7,6.5625,0.714285714285714,5,6,5.625,0.833333333333333,0.5,16,22,20.625,0.727272727272727,0.636363636363636,0.181818181818182,0.181818181818182,9,14,13.125,0.642857142857143,3,4,3.75,0.75,4,4,3.75,1,0,1,0.9375,0.0277777777777778,0,1,0,2,4,3.75,0.0909090909090909,0.5,2,2,1.875,0.0454545454545455,0.0555555555555556,1,0,0,0,0,NA,3,5,0.6,0,0,2,3,0.666666666666667,0,0,0,0,3,6,5.625,3,3,0.5,1,2,6,5.625,6,5.625,0,6,0,0,1,1,0.9375,1,0.9375,29,2,8,7.5,4,4,0,0,0,0,0,4,3.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Doniak","WNYF",1,85,1,0,4,4.23529411764706,0.25,1,0,3,0,3,0.75,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,15,21,22.2352941176471,0.714285714285714,15,21,22.2352941176471,0.714285714285714,7,12,12.7058823529412,0.583333333333333,0.571428571428571,0.19047619047619,0.428571428571429,0.380952380952381,3,4,4.23529411764706,0.75,4,9,9.52941176470588,0.444444444444444,8,8,8.47058823529412,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.19047619047619,0.428571428571429,0.380952380952381,3,4,4.23529411764706,0.75,4,9,9.52941176470588,0.444444444444444,8,8,8.47058823529412,1,0.571428571428571,7,12,12.7058823529412,0.583333333333333,0.0833333333333333,0.583333333333333,0.333333333333333,1,1,1.05882352941176,1,2,7,7.41176470588235,0.285714285714286,4,4,4.23529411764706,1,2,7,7.41176470588235,0.333333333333333,0.285714285714286,7,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,4.23529411764706,3,1,0.75,3,2,6,6.35294117647059,2,2.11764705882353,0,2,0,1,0,1,1.05882352941176,0,0,15,0,9,9.52941176470588,6,3,1,1.05882352941176,0,3,3.17647058823529,4,4.23529411764706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
