"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1",NA,"CAN","Tancredi","passes.f",NA,NA,"through",NA,"USA","Klingenberg","interceptions",NA,NA,NA,NA,NA,NA,NA
3,"1",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
6,"1",NA,"USA","O'Hara","passes.f.c",NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
7,"1",NA,"USA","Heath","passes.b",NA,NA,NA,NA,"CAN","Tancredi","blocks",NA,NA,NA,NA,NA,NA,NA
7,"1",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Chapman","challenged",NA,NA,NA,NA,NA,NA,NA
7,"1",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
8,"1",NA,"USA","Heath","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1",NA,"USA","Heath","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
10,"1",NA,"CAN","Chapman","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1",NA,"CAN","Tancredi","passes.b.c",NA,NA,NA,NA,"USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
11,"1",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
12,"1",NA,"CAN","Chapman","passes.f",NA,NA,"launch",NA,"USA","Klingenberg","blocks",NA,NA,NA,NA,NA,NA,NA
12,"1",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Klingenberg","clearances",NA,NA,NA,NA,NA,NA,NA
13,"1",NA,"CAN","Scott","passes.f",NA,NA,NA,NA,"USA","Johnston","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
14,"2",NA,"CAN","Lawrence","passes.s",NA,NA,"corner.kick",NA,"USA","Lloyd","clearances",NA,NA,NA,NA,NA,NA,NA
15,"2",NA,"CAN","Belanger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"2",NA,"CAN","Belanger","dispossessed",NA,NA,NA,NA,"USA","Brian","dispossess.ball.shield",NA,NA,NA,NA,NA,NA,NA
16,"2",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","clearances",NA,NA,NA,NA,NA,NA,NA
17,"2",NA,"CAN","Wilkinson","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,"2",NA,"CAN","Wilkinson","passes.s.c",NA,NA,NA,NA,"USA","Pugh","challenged",NA,NA,NA,NA,NA,NA,NA
19,"2",NA,"CAN","Belanger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"2",NA,"CAN","Buchanan","passes.f",NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"2",NA,"CAN","Tancredi","aerial.lost",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.won",NA,NA,NA,NA,NA,NA,NA
21,"2",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","clearances",NA,NA,NA,NA,NA,NA,NA
22,"2",NA,"CAN","Quinn","aerial.won",NA,NA,NA,NA,"USA","Morgan","aerial.lost",NA,NA,NA,NA,NA,NA,NA
23,"2",NA,"CAN","Prince","shots.blocked","A3C",NA,NA,NA,"USA","Sauerbrunn","blocks",NA,NA,NA,NA,NA,NA,NA
24,"2",NA,"CAN","Buchanan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"2",NA,"CAN","Buchanan","passes.f.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
26,"2",NA,"CAN","Wilkinson","passes.f",NA,NA,"deep.crosses","GK","USA","Solo","gk.high.balls.won",NA,"caught",NA,NA,NA,NA,NA
27,"3","GK","USA","Solo","passes.f",NA,NA,"launch",NA,"CAN","Quinn","blocks",NA,NA,NA,NA,NA,NA,NA
27,"3",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Quinn","clearances",NA,NA,NA,NA,NA,NA,NA
28,"3",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"3",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
30,"3",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
31,"3",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"CAN","Wilkinson","pressured",NA,NA,NA,NA,NA,NA,NA
32,"3",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
33,"3",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
33,"3",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
34,"3",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,"3",NA,"CAN","Scott","passes.f.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
35,"3",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
36,"3",NA,"CAN","Wilkinson","passes.f",NA,NA,NA,NA,"USA","Pugh","interceptions",NA,NA,NA,NA,NA,NA,NA
36,"3",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
37,"3",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,"4","GK","USA","Solo","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
39,"4",NA,"CAN","Chapman","passes.f",NA,NA,"throw.in",NA,"USA","Heath","blocks",NA,NA,NA,NA,NA,NA,NA
40,"4",NA,"USA","Lloyd","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,"4",NA,"USA","Lloyd","take.on.lost",NA,NA,NA,NA,"CAN","Chapman","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
42,"4",NA,"CAN","Lawrence","take.on.won",NA,NA,NA,NA,"USA","Horan","dribbled.tackles.missed",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
43,"4","GK","CAN","Labbe","passes.f",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
44,"5","GK","USA","Solo","passes.f.c",NA,NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"5",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"CAN","Lawrence","aerial.lost",NA,NA,NA,NA,NA,NA,NA
45,"5",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Quinn","aerial.lost",NA,NA,NA,NA,NA,NA,NA
45,"5",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Scott","clearances",NA,NA,NA,NA,NA,NA,NA
46,"5",NA,"CAN","Prince","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"5",NA,"CAN","Prince","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
47,"5",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
47,"5",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
48,"5",NA,"CAN","Quinn","passes.f",NA,NA,NA,NA,"USA","Heath","interceptions",NA,NA,NA,NA,NA,NA,NA
48,"5",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
49,"5",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
50,"5",NA,"USA","Lloyd","passes.f",NA,NA,"through",NA,"CAN","Zadorsky","interceptions",NA,NA,NA,NA,NA,NA,NA
51,"5",NA,"CAN","Zadorsky","passes.s.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
52,"5",NA,"CAN","Wilkinson","passes.f.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
53,"5",NA,"CAN","Belanger","passes.f",NA,NA,"launch",NA,"USA","Sauerbrunn","blocks",NA,NA,NA,NA,NA,NA,NA
53,"5",NA,"CAN","Wilkinson",NA,NA,NA,NA,NA,"USA","Brian",NA,NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
54,"5",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"5",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
56,"5",NA,"USA","Brian","passes.f",NA,NA,"launch",NA,"CAN","Belanger","blocks",NA,NA,NA,NA,NA,NA,NA
57,"5",NA,"CAN","Buchanan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,"5",NA,"CAN","Buchanan","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,"5",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,"5",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,"5",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,"6",NA,"USA","Johnston","take.on.won",NA,NA,NA,NA,"CAN","Prince","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA
63,"6",NA,"USA","Johnston","take.on.won",NA,NA,NA,NA,"CAN","Lawrence","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
64,"6",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
65,"6",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,"6",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
67,"6",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
68,"6",NA,"USA","Klingenberg","passes.f",NA,NA,"launch","GK","CAN","Labbe","gk.high.balls.won",NA,"caught",NA,NA,NA,NA,NA
69,"6","GK","CAN","Labbe","passes.f.c",NA,NA,"gk.drop.kick",NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
70,"6","GK","CAN","Labbe","passes.s.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
71,"6",NA,"CAN","Lawrence","passes.f",NA,NA,NA,NA,"USA","Sauerbrunn","blocks",NA,NA,NA,NA,NA,NA,NA
71,"6",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","clearances",NA,NA,NA,NA,NA,NA,NA
72,"6",NA,"USA","Lloyd","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,"6",NA,"USA","Lloyd","passes.f",NA,NA,NA,NA,"CAN","Zadorsky","interceptions",NA,NA,NA,NA,NA,NA,NA
74,"6",NA,"CAN","Zadorsky","passes.f.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
75,"6",NA,"CAN","Scott","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
76,"6",NA,"CAN","Buchanan","passes.f",NA,NA,"launch",NA,"USA","Klingenberg","interceptions",NA,NA,NA,NA,NA,NA,NA
77,"6",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,"6",NA,"USA","Pugh","passes.f",NA,NA,"through",NA,"CAN","Buchanan","blocks",NA,NA,NA,NA,NA,NA,NA
78,"6",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Tancredi","challenged",NA,NA,NA,NA,NA,NA,NA
78,"6",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
79,"6","GK","CAN","Labbe","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"7","GK","CAN","Labbe","passes.f",NA,NA,"launch",NA,"USA","Sauerbrunn","clearances",NA,NA,NA,NA,NA,NA,NA
81,"7",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,"7",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"CAN","Scott","challenged",NA,NA,NA,NA,NA,NA,NA
83,"7",NA,"USA","O'Hara","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,"7",NA,"USA","Johnston","passes.b.c",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
84,"7","GK","USA","Solo",NA,NA,NA,NA,NA,"CAN","Prince",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
85,"7",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,"7",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
87,"7",NA,"USA","Brian","passes.b.c",NA,NA,"lay.off",NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
88,"7",NA,"USA","Horan","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,"7",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"7",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
91,"7",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
92,"8",NA,"USA","Klingenberg","passes.f",NA,NA,NA,NA,"CAN","Wilkinson","interceptions",NA,NA,NA,NA,NA,NA,NA
92,"8",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
93,"8",NA,"CAN","Wilkinson","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,"8",NA,"CAN","Scott","passes.f",NA,NA,NA,NA,"USA","Sauerbrunn","blocks",NA,NA,NA,NA,NA,NA,NA
94,"8",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
94,"8",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","clearances",NA,NA,NA,NA,NA,NA,NA
95,"8",NA,"CAN","Scott","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"8",NA,"CAN","Scott","passes.b.c",NA,NA,NA,NA,"USA","Horan","challenged",NA,NA,NA,NA,NA,NA,NA
96,"8",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
97,"8",NA,"CAN","Wilkinson","passes.f",NA,NA,NA,NA,"USA","Pugh","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
98,"8",NA,"CAN","Wilkinson","passes.f",NA,NA,"throw.in",NA,"USA","Pugh","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
99,"8",NA,"CAN","Wilkinson","passes.f",NA,NA,"throw.in",NA,"USA","Pugh","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
100,"8",NA,"CAN","Wilkinson","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"8",NA,"CAN","Belanger","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
102,"8",NA,"CAN","Wilkinson","passes.f.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
102,"9",NA,"CAN","Buchanan",NA,NA,NA,NA,NA,"USA","Klingenberg","ball.shield",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
103,"9",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,"9","GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,"9",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"9",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,"9",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
108,"9",NA,"USA","Johnston","passes.f",NA,NA,"launch",NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
108,"9",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
109,"9",NA,"CAN","Chapman","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,"9",NA,"CAN","Chapman","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,"9","GK","CAN","Labbe","passes.f",NA,NA,"launch",NA,"USA","Heath","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
112,"10",NA,"USA","O'Hara","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,"10",NA,"USA","Heath","passes.b.c",NA,NA,NA,NA,"CAN","Quinn","pressured",NA,NA,NA,NA,NA,NA,NA
114,"10",NA,"USA","O'Hara","passes.f",NA,NA,NA,NA,"CAN","Quinn","blocks",NA,NA,NA,NA,NA,NA,NA
114,"10",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Chapman","clearances",NA,NA,NA,NA,NA,NA,NA
115,"10","GK","USA","Solo","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"10","GK","USA","Solo","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,"10",NA,"USA","Morgan","aerial.lost",NA,NA,NA,NA,"CAN","Zadorsky","aerial.lost",NA,NA,NA,NA,NA,NA,NA
118,"10",NA,"CAN","Buchanan","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
119,"11",NA,"CAN","Chapman","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
120,"11",NA,"CAN","Buchanan","passes.f",NA,NA,"launch",NA,"USA","O'Hara","interceptions",NA,NA,NA,NA,NA,NA,NA
121,"11",NA,"USA","O'Hara","passes.f.c",NA,NA,NA,NA,"CAN","Tancredi","pressured",NA,NA,NA,NA,NA,NA,NA
122,"11",NA,"USA","Heath","passes.f",NA,NA,"deep.crosses","GK","CAN","Labbe","gk.high.balls.won",NA,"caught","none",NA,NA,NA,NA
122,"11",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
123,"11","GK","CAN","Labbe","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,"11",NA,"CAN","Wilkinson","passes.b.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
125,"11",NA,"CAN","Buchanan","passes.f",NA,NA,NA,NA,"USA","Sauerbrunn","interceptions",NA,NA,NA,NA,NA,NA,NA
125,"11",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
126,"11",NA,"USA","Sauerbrunn","passes.f",NA,NA,NA,NA,"CAN","Scott","blocks",NA,NA,NA,NA,NA,NA,NA
126,"11",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Prince","challenged",NA,NA,NA,NA,NA,NA,NA
127,"11",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,"11",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,NA,NA,NA
129,"11",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
130,"11",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,"11",NA,"USA","Klingenberg","passes.f",NA,NA,"through",NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
132,"11","GK","CAN","Labbe","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,"11","GK","CAN","Labbe","passes.f",NA,NA,"gk.drop.kick",NA,"USA","Pugh","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
134,"12",NA,"CAN","Wilkinson","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,"12",NA,"CAN","Belanger","passes.b.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
136,"12",NA,"CAN","Wilkinson","passes.f.c",NA,NA,"launch",NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
136,"12",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
137,"12",NA,"CAN","Tancredi","aerial.won",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.lost",NA,NA,NA,NA,NA,NA,NA
138,"12",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,"12",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"CAN","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA
140,"12",NA,"USA","Brian","take.on.won",NA,NA,NA,NA,"CAN","Scott","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
141,"12",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,"12",NA,"USA","Morgan","passes.f",NA,NA,"flick.on",NA,"CAN","Buchanan","pressured",NA,NA,NA,NA,NA,NA,NA
143,"12",NA,"CAN","Zadorsky","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,"12",NA,"CAN","Zadorsky","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
145,"12",NA,"CAN","Chapman","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,"12","GK","CAN","Labbe","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,"12",NA,"CAN","Tancredi","aerial.won",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.lost",NA,NA,NA,NA,NA,NA,NA
148,"12",NA,"CAN","Tancredi","passes.f",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"12",NA,"USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,"12",NA,"USA","Johnston","clearances",NA,NA,NA,NA,"CAN","Prince","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
151,"12",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"12",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CAN","Scott","pressured",NA,NA,NA,NA,NA,NA,NA
153,"12",NA,"USA","Morgan","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"12",NA,NA,NA,NA,NA,NA,NA,NA,"CAN","Buchanan","pressured",NA,NA,NA,NA,NA,NA,NA
154,"12",NA,"CAN","Belanger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,"12",NA,"CAN","Belanger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,"13","GK","CAN","Labbe","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,"13",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"13",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,"13","GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"13",NA,"USA","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,"13",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,"13",NA,"USA","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,"13","GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,"13",NA,"USA","Johnston","take.on.won",NA,NA,NA,NA,"CAN","Tancredi","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
165,"13",NA,"USA","Johnston","passes.f.c",NA,"AM3R",NA,NA,"CAN","Lawrence","pressured",NA,NA,NA,NA,NA,NA,NA
166,"13",NA,"USA","Heath","movement","AM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
