event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes
167,12,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,12,NA,SRFC,Fletcher,passes.b.c,DM3R,DM3R,NA,NA,PTFC,Farrelly,pressured,AM3L,NA,NA,NA,NA,NA,NA
169,12,NA,SRFC,Corsie,passes.f.c,DM3R,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,12,NA,SRFC,Fishlock,passes.s.c,DM3R,DM3R,NA,NA,PTFC,Polkinghorne,pressured,AM3L,NA,NA,NA,NA,NA,NA
171,12,NA,SRFC,Fletcher,passes.f,DM3R,NA,launch,NA,PTFC,Farrelly,pressured,AM3L,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
172,12,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,12,NA,PTFC,Williamson,passes.f,D3R,NA,NA,NA,SRFC,Mathias,pressured,A3L,NA,NA,NA,NA,NA,NA
173,12,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Rapinoe,interceptions,AM3L,NA,NA,NA,NA,NA,NA
174,12,NA,SRFC,Rapinoe,movement,AM3L,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,12,NA,SRFC,Rapinoe,passes.f.c,A3C,A3C,NA,NA,PTFC,Heath,challenged,D3C,NA,NA,NA,NA,NA,NA
176,12,NA,SRFC,Little,lost.touch,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,12,NA,PTFC,Menges,recoveries,D18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,12,NA,PTFC,Menges,clearances,D18,NA,NA,NA,SRFC,Mathias,blocks,A3L,NA,NA,NA,NA,NA,NA
179,12,NA,PTFC,Williamson,recoveries,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,12,NA,PTFC,Williamson,passes.f.c,D3C,DM3C,headed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,12,NA,PTFC,Long,take.on.lost,DM3C,NA,NA,NA,SRFC,Fishlock,NA,NA,NA,NA,fouls.conceded,NA,fouls.won,NA
182,13,NA,SRFC,Little,passes.s.c,AM3C,AM3L,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,13,NA,SRFC,Fishlock,passes.f,AM3L,NA,launch,NA,PTFC,Van Hollebeke,clearances,D18,NA,NA,NA,NA,NA,NA
184,13,NA,PTFC,Sinclair,recoveries,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,13,NA,PTFC,Sinclair,passes.f,D3C,NA,NA,NA,SRFC,Rapinoe,interceptions,A3C,NA,NA,NA,NA,NA,NA
186,13,NA,SRFC,Rapinoe,passes.b.c,AM3C,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,13,NA,SRFC,Cox,passes.f,AM3C,NA,NA,NA,PTFC,Sinclair,pressured,DM3C,NA,NA,NA,NA,NA,NA
188,13,NA,SRFC,Yanez,offside.calls,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,14,GK,PTFC,Betos,passes.f.c,D3C,AM3L,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,14,NA,PTFC,Sinclair,aerial.won,AM3L,NA,NA,NA,SRFC,Fishlock,aerial.lost,DM3R,NA,NA,NA,NA,NA,NA
191,14,NA,SRFC,Little,recoveries,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,14,NA,SRFC,Little,passes.s.c,DM3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,14,NA,SRFC,Rapinoe,passes.f.c,DM3C,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,14,NA,SRFC,Little,passes.f.c,AM3C,A18,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,14,NA,SRFC,Fishlock,take.on.lost,A18,NA,NA,NA,PTFC,Menges,tackles.ball.away,D18,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
196,15,NA,SRFC,Cox,passes.s,A3R,NA,corner.kick,NA,PTFC,Sinclair,blocks,D18,NA,NA,NA,NA,NA,NA
197,15,NA,PTFC,Heath,recoveries,D18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,15,NA,PTFC,Heath,movement,D18,D3L,NA,NA,SRFC,Cox,pressured,A18,NA,NA,NA,NA,NA,NA
199,15,NA,PTFC,Heath,passes.f,D3L,NA,NA,NA,SRFC,Cox,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
200,15,NA,PTFC,Catley,passes.b.c,D3L,D3L,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,15,NA,PTFC,Menges,passes.f.c,D3L,D3L,NA,NA,SRFC,Mathias,challenged,A3R,NA,NA,NA,NA,NA,NA
202,15,NA,PTFC,Catley,passes.f.c,D3L,D3L,NA,NA,SRFC,Yanez,challenged,A3R,NA,NA,NA,NA,NA,NA
202,15,NA,PTFC,Farrelly,NA,D3L,NA,NA,NA,SRFC,Fishlock,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
203,15,NA,PTFC,Menges,passes.s.c,D3L,D3C,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,15,NA,PTFC,Zerboni,passes.f.c,D3C,D3C,NA,NA,SRFC,Mathias,pressured,A3C,NA,NA,NA,NA,NA,NA
205,15,NA,PTFC,Heath,movement,D3C,D3L,NA,NA,SRFC,Winters,challenged,A3C,NA,NA,NA,NA,NA,NA
206,15,NA,PTFC,Heath,passes.f.c,D3L,DM3L,NA,NA,SRFC,Winters,challenged,A3R,NA,NA,NA,NA,NA,NA
207,15,NA,PTFC,Farrelly,passes.f.c,DM3L,AM3L,NA,NA,SRFC,Yanez,pressured,AM3R,NA,NA,NA,NA,NA,NA
208,15,NA,PTFC,Catley,passes.f.c,AM3L,AM3L,NA,NA,SRFC,Fletcher,challenged,DM3R,NA,NA,NA,NA,NA,NA
209,15,NA,PTFC,Sinclair,passes.b.c,AM3L,AM3L,NA,NA,SRFC,Fishlock,challenged,DM3R,NA,NA,NA,NA,NA,NA
210,15,NA,PTFC,Catley,passes.f.c,AM3L,AM3L,NA,NA,SRFC,Fletcher,challenged,DM3R,NA,NA,NA,NA,NA,NA
211,15,NA,PTFC,Sinclair,passes.b.c,AM3L,DM3L,NA,NA,SRFC,Corsie,challenged,DM3R,NA,NA,NA,NA,NA,NA
212,16,NA,PTFC,Heath,passes.s.c,DM3L,DM3C,NA,NA,SRFC,Winters,pressured,AM3R,NA,NA,NA,NA,NA,NA
213,16,NA,PTFC,Polkinghorne,passes.s.c,DM3C,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,16,NA,PTFC,Van Hollebeke,passes.s.c,DM3R,DM3C,NA,NA,SRFC,Rapinoe,pressured,AM3L,NA,NA,NA,NA,NA,NA
215,16,NA,PTFC,Polkinghorne,passes.s.c,DM3C,AM3C,NA,NA,SRFC,Little,pressured,AM3C,NA,NA,NA,NA,NA,NA
216,16,NA,PTFC,Heath,passes.f.c,AM3C,AM3C,NA,NA,SRFC,Winters,pressured,DM3C,NA,NA,NA,NA,NA,NA
217,16,NA,PTFC,Farrelly,passes.f,AM3C,NA,through,NA,SRFC,Fletcher,ball.shield,D18,NA,NA,NA,NA,NA,NA
217,16,NA,NA,NA,NA,NA,NA,NA,GK,SRFC,Kopmeyer,gk.smothers.won,D18,caught,NA,NA,NA,NA,NA
218,16,GK,SRFC,Kopmeyer,passes.f.c,D18,D3L,gk.throws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,16,NA,SRFC,Cox,passes.b.c,D3L,D18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,16,NA,SRFC,Barnes,passes.f.c,D18,D3L,NA,NA,PTFC,Long,pressured,A18,NA,NA,NA,NA,NA,NA
220,16,NA,SRFC,Fishlock,NA,D3C,NA,NA,NA,PTFC,Farrelly,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
221,16,NA,SRFC,Barnes,passes.f.c,D3L,D3R,switch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,16,NA,SRFC,Fletcher,passes.f.c,D3R,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,16,NA,SRFC,Winters,passes.b.c,DM3R,D3R,NA,NA,PTFC,Sinclair,pressured,AM3L,NA,NA,NA,NA,NA,NA
224,16,NA,SRFC,Corsie,passes.f.c,D3R,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,16,NA,SRFC,Winters,passes.f,D3R,NA,NA,NA,PTFC,Long,challenged,A3L,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
226,17,NA,PTFC,Catley,passes.f.c,AM3L,A3L,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,17,NA,PTFC,Sinclair,aerial.won,A3L,NA,NA,NA,SRFC,Corsie,aerial.lost,D3R,NA,NA,NA,NA,NA,NA
228,17,NA,SRFC,Barnes,recoveries,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,17,NA,SRFC,Barnes,passes.b.c,D3R,D6,NA,NA,PTFC,Farrelly,pressured,A3L,NA,NA,NA,NA,NA,NA
230,17,GK,SRFC,Kopmeyer,passes.f.c,D6,DM3R,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,17,NA,SRFC,Yanez,aerial.won,DM3R,NA,NA,NA,PTFC,Catley,aerial.lost,AM3L,NA,NA,NA,NA,NA,NA
232,17,NA,PTFC,Menges,recoveries,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,17,NA,PTFC,Menges,passes.b.c,DM3L,D3C,NA,NA,SRFC,Mathias,pressured,AM3R,NA,NA,NA,NA,NA,NA
234,17,NA,PTFC,Williamson,passes.s.c,D3C,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,17,NA,PTFC,Menges,passes.f.c,D3L,DM3L,NA,NA,SRFC,Mathias,pressured,A3R,NA,NA,NA,NA,NA,NA
236,17,NA,PTFC,Catley,passes.b.c,DM3L,DM3C,NA,NA,SRFC,Yanez,pressured,AM3R,NA,NA,NA,NA,NA,NA
237,17,NA,PTFC,Polkinghorne,passes.b.c,DM3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,17,NA,PTFC,Williamson,passes.f.c,DM3C,DM3C,NA,NA,SRFC,Little,pressured,AM3C,NA,NA,NA,NA,NA,NA
238,17,NA,PTFC,Long,NA,DM3C,NA,NA,NA,SRFC,Rapinoe,NA,AM3C,NA,NA,fouls.won,NA,fouls.conceded,NA
239,18,NA,PTFC,Williamson,passes.f,DM3C,NA,"free.kick,launch",NA,SRFC,Corsie,clearances,D3C,NA,NA,NA,NA,NA,NA
240,18,NA,PTFC,Catley,passes.b.c,A3L,AM3C,NA,NA,SRFC,Yanez,pressured,D3R,NA,NA,NA,NA,NA,NA
241,18,NA,PTFC,Polkinghorne,dispossessed,AM3C,NA,NA,NA,SRFC,Little,dispossess.steal,DM3C,NA,NA,NA,NA,NA,NA
242,18,NA,SRFC,Little,movement,DM3C,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,18,NA,SRFC,Little,passes.s,AM3C,NA,NA,NA,PTFC,Long,blocks,DM3C,NA,NA,NA,NA,NA,NA
244,18,NA,PTFC,Zerboni,recoveries,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,18,NA,PTFC,Zerboni,passes.f.c,DM3C,DM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,18,NA,PTFC,Farrelly,passes.f.c,DM3C,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,18,NA,PTFC,Long,passes.f.c,AM3C,A3R,NA,NA,SRFC,Cox,challenged,DM3C,NA,NA,NA,NA,NA,NA
247,18,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Fishlock,pressured,DM3C,NA,NA,NA,NA,NA,NA
248,18,NA,PTFC,Heath,take.on.lost,A3R,NA,NA,NA,SRFC,Fishlock,tackles.ball.away,D3L,NA,NA,NA,NA,NA,NA
249,18,NA,SRFC,Cox,recoveries,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,18,NA,SRFC,Cox,passes.f,D3L,NA,NA,NA,PTFC,Farrelly,challenged,A3R,NA,NA,NA,NA,NA,NA
250,18,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Heath,interceptions,A3R,NA,NA,NA,NA,NA,NA
251,18,NA,PTFC,Heath,passes.b.c,A3R,AM3R,NA,NA,SRFC,Rapinoe,challenged,D3L,NA,NA,NA,NA,NA,NA
252,18,NA,PTFC,Williamson,passes.f.c,AM3R,A3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,18,NA,PTFC,Farrelly,passes.f.c,A3R,A3C,NA,NA,SRFC,Winters,pressured,D3L,NA,NA,NA,NA,NA,NA
254,18,NA,PTFC,Long,passes.b.c,A3C,A3R,NA,NA,SRFC,Barnes,pressured,D3C,NA,NA,NA,NA,NA,NA
255,18,NA,PTFC,Heath,passes.f.c,A3R,A3R,through,NA,SRFC,Rapinoe,pressured,D3L,NA,NA,NA,NA,NA,NA
255,18,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Barnes,clearances,D18,NA,NA,NA,NA,NA,NA
256,19,NA,PTFC,Long,passes.s.c,A3R,A18,corner.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,19,NA,PTFC,Sinclair,movement,A18,A3C,NA,NA,SRFC,Winters,challenged,D18,NA,NA,NA,NA,NA,NA
258,19,NA,PTFC,Sinclair,dispossessed,A3C,NA,NA,NA,SRFC,Winters,tackles.ball.away,D3C,NA,NA,NA,NA,NA,NA
259,19,NA,PTFC,Zerboni,recoveries,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,19,NA,PTFC,Zerboni,passes.f,A3C,NA,NA,NA,SRFC,Yanez,pressured,D3C,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
261,19,NA,SRFC,Cox,passes.f.c,D3L,D3L,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,19,NA,SRFC,Little,passes.b.c,D3L,D3C,NA,NA,PTFC,Zerboni,challenged,A3R,NA,NA,NA,NA,NA,NA
263,19,NA,SRFC,Corsie,passes.f.c,D3C,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,19,NA,SRFC,Fletcher,movement,DM3R,AM3R,NA,NA,PTFC,Farrelly,pressured,AM3L,NA,NA,NA,NA,NA,NA
265,19,NA,SRFC,Fletcher,passes.f.c,AM3R,AM3R,NA,NA,PTFC,Farrelly,pressured,DM3L,NA,NA,NA,NA,NA,NA
266,19,NA,SRFC,Mathias,passes.b.c,AM3R,DM3R,NA,NA,PTFC,Catley,pressured,DM3L,NA,NA,NA,NA,NA,NA
267,19,NA,SRFC,Fletcher,passes.f.c,DM3R,AM3R,NA,NA,PTFC,Farrelly,pressured,AM3L,NA,NA,NA,NA,NA,NA
268,19,NA,SRFC,Fishlock,passes.f,AM3R,NA,flick.on,NA,PTFC,Polkinghorne,pressured,DM3L,NA,NA,NA,NA,NA,NA
268,19,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Catley,interceptions,D3L,NA,NA,NA,NA,NA,NA
269,19,NA,PTFC,Catley,passes.f.c,D3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,19,NA,PTFC,Farrelly,passes.b.c,DM3L,D3L,NA,NA,SRFC,Fletcher,pressured,AM3R,NA,NA,NA,NA,NA,NA
271,20,NA,PTFC,Polkinghorne,passes.b.c,D3L,D3C,NA,NA,SRFC,Fishlock,pressured,A3R,NA,NA,NA,NA,NA,NA
272,20,NA,PTFC,Menges,passes.b.c,D3C,D18,NA,NA,SRFC,Mathias,pressured,A3C,NA,NA,NA,NA,NA,NA
273,20,GK,PTFC,Betos,passes.f.c,D18,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,20,NA,PTFC,Menges,passes.f.c,D3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,20,NA,PTFC,Catley,passes.f.c,DM3L,A3L,NA,NA,SRFC,Fletcher,pressured,AM3R,NA,NA,NA,NA,NA,NA
276,20,NA,PTFC,Farrelly,passes.f,A3L,NA,through,NA,SRFC,Barnes,ball.shield,NA,NA,NA,NA,NA,NA,NA
276,20,NA,NA,NA,NA,NA,NA,NA,GK,SRFC,Kopmeyer,gk.smothers.won,D18,collected,NA,NA,NA,NA,NA
277,20,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,20,NA,PTFC,Catley,passes.f.c,D3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,20,NA,PTFC,Farrelly,dispossessed,DM3L,NA,NA,NA,SRFC,Little,dispossess.steal,AM3R,NA,NA,NA,NA,NA,NA
280,20,NA,SRFC,Little,ball.shield,AM3R,NA,NA,NA,PTFC,Catley,challenged,DM3L,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
281,20,NA,SRFC,Little,passes.b.c,AM3R,AM3R,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,20,NA,SRFC,Fletcher,passes.s.c,AM3R,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,20,NA,SRFC,Winters,passes.s.c,AM3C,AM3L,NA,NA,PTFC,Sinclair,challenged,DM3C,NA,NA,NA,NA,NA,NA
284,21,NA,SRFC,Cox,passes.f,AM3L,NA,launch,NA,PTFC,Williamson,clearances,D3C,NA,NA,NA,NA,NA,NA
285,21,NA,SRFC,Winters,aerial.lost,A3L,NA,NA,NA,PTFC,Long,aerial.won,D3R,NA,NA,NA,NA,NA,NA
286,21,NA,PTFC,Long,recoveries,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,21,NA,PTFC,Long,dispossessed,D3R,NA,NA,NA,SRFC,Rapinoe,dispossess.steal,A3L,NA,NA,NA,NA,NA,NA
287,21,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Winters,pressured,A3L,NA,NA,NA,NA,NA,NA
288,21,NA,SRFC,Winters,recoveries,AM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,21,NA,SRFC,Winters,passes.b.c,AM3L,DM3L,NA,NA,PTFC,Long,challenged,DM3R,NA,NA,NA,NA,NA,NA
290,21,NA,SRFC,Barnes,passes.b.c,DM3L,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,21,GK,SRFC,Kopmeyer,passes.f.c,D3C,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,21,NA,SRFC,Corsie,passes.f.c,D3R,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,21,NA,SRFC,Fletcher,passes.b.c,DM3R,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,21,NA,SRFC,Corsie,passes.s.c,D3R,DM3L,switch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,21,NA,SRFC,Barnes,passes.s.c,DM3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,21,NA,SRFC,Cox,passes.s.c,DM3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,21,NA,SRFC,Little,passes.s.c,DM3L,DM3L,NA,NA,PTFC,Zerboni,pressured,AM3R,NA,NA,NA,NA,NA,NA
298,21,NA,SRFC,Cox,passes.b.c,DM3L,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,21,NA,SRFC,Barnes,passes.f,D3L,NA,switch,NA,PTFC,Farrelly,blocks,AM3L,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
300,21,NA,SRFC,Fletcher,passes.b.c,D3R,D3R,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,21,NA,SRFC,Corsie,passes.b.c,D3R,D3L,NA,NA,PTFC,Sinclair,pressured,A3L,NA,NA,NA,NA,NA,NA
302,21,GK,SRFC,Kopmeyer,passes.f.c,D3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,21,NA,SRFC,Barnes,passes.f.c,DM3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,22,NA,SRFC,Cox,take.on.won,DM3L,NA,NA,NA,PTFC,Heath,dribbled.tackles.missed,AM3R,NA,NA,NA,NA,NA,NA
305,22,NA,SRFC,Cox,passes.s.c,DM3L,DM3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,22,NA,SRFC,Fishlock,passes.f.c,DM3L,AM3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,22,NA,SRFC,Little,movement,AM3C,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,22,NA,SRFC,Little,passes.f,A3C,NA,through,NA,PTFC,Zerboni,pressured,D3C,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
309,22,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,22,NA,PTFC,Catley,passes.f,DM3L,NA,NA,NA,SRFC,Mathias,pressured,AM3R,NA,NA,NA,NA,NA,NA
311,22,NA,SRFC,Fletcher,recoveries,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,22,NA,SRFC,Fletcher,passes.b.c,DM3R,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,22,NA,SRFC,Corsie,passes.f.c,DM3R,DM3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,22,NA,SRFC,Winters,NA,DM3R,NA,NA,NA,PTFC,Farrelly,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
314,22,NA,SRFC,Fishlock,passes.b.c,DM3R,D3C,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,22,NA,SRFC,Corsie,passes.s.c,D3C,D3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,22,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,23,NA,SRFC,Rapinoe,lost.touch,A3L,NA,NA,NA,PTFC,Van Hollebeke,pressured,D3R,NA,NA,NA,NA,NA,NA
318,23,NA,PTFC,Zerboni,recoveries,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,23,NA,PTFC,Zerboni,passes.f.c,D3R,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,23,NA,PTFC,Heath,take.on.won,D3R,NA,NA,NA,SRFC,Cox,dribbled.tackles.missed,A3L,NA,NA,NA,NA,NA,NA
321,23,NA,PTFC,Heath,movement,D3R,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,23,NA,PTFC,Heath,passes.b,D3C,NA,NA,NA,SRFC,Rapinoe,challenged,A3C,NA,NA,NA,NA,NA,NA
322,23,NA,NA,NA,NA,NA,NA,NA,NA,SRFC,Yanez,interceptions,A3C,NA,NA,NA,NA,NA,NA
323,23,NA,SRFC,Yanez,passes.b.c,A3C,A3C,NA,NA,PTFC,Williamson,challenged,D3C,NA,NA,NA,NA,NA,NA
324,23,NA,SRFC,Little,passes.f.c,A3C,A3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,23,NA,SRFC,Yanez,movement,A3C,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,23,NA,SRFC,Yanez,passes.b.c,A3L,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,23,NA,SRFC,Cox,passes.f.c,A3L,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,23,NA,SRFC,Rapinoe,passes.f.c,A3L,A3L,NA,NA,PTFC,Zerboni,pressured,D3R,NA,NA,NA,NA,NA,NA
328,23,NA,NA,NA,NA,NA,NA,NA,NA,PTFC,Van Hollebeke,blocks,D3R,NA,NA,NA,NA,NA,NA
329,23,NA,SRFC,Cox,recoveries,A3L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,23,NA,SRFC,Cox,passes.f.c,A3L,A18,NA,NA,PTFC,Long,pressured,D3R,NA,NA,NA,NA,NA,NA
331,23,NA,SRFC,Rapinoe,passes.s,A18,NA,corner.crosses,NA,PTFC,Menges,blocks,D18,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
332,23,NA,SRFC,Rapinoe,passes.s,A3L,NA,corner.kick,GK,PTFC,Betos,gk.high.balls.won,D6,caught,NA,NA,NA,NA,NA
333,24,GK,PTFC,Betos,passes.f.c,D18,D3C,gk.throws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,24,NA,PTFC,Long,passes.f.c,D3C,D3C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,24,NA,PTFC,Zerboni,passes.b.c,D3C,D3C,NA,NA,SRFC,Little,challenged,A3C,NA,NA,NA,NA,NA,NA
336,24,NA,PTFC,Long,passes.f.c,D3C,D3R,NA,NA,SRFC,Yanez,pressured,A3C,NA,NA,NA,NA,NA,NA
337,24,NA,PTFC,Heath,lost.touch,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
338,24,NA,SRFC,Cox,passes.f.c,A3L,A3L,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,24,NA,SRFC,Rapinoe,take.on.lost,A3L,NA,NA,NA,PTFC,Van Hollebeke,tackles.ball.away,D3R,NA,NA,NA,NA,NA,NA
340,24,NA,PTFC,Heath,recoveries,D3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,24,NA,PTFC,Heath,passes.f.c,D3R,D3R,NA,NA,SRFC,Rapinoe,pressured,A3L,NA,NA,NA,NA,NA,NA
342,24,NA,PTFC,Long,passes.b.c,D3R,D3R,lay.off,NA,SRFC,Rapinoe,pressured,A3L,NA,NA,NA,NA,NA,NA
343,24,NA,PTFC,Heath,passes.s.c,D3R,D3R,NA,NA,SRFC,Rapinoe,pressured,A3L,NA,NA,NA,NA,NA,NA
344,24,NA,PTFC,Van Hollebeke,clearances,D3R,NA,NA,NA,SRFC,Rapinoe,challenged,A3L,NA,NA,NA,NA,NA,NA
