"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
350,"24",NA,"SRFC","Cox","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,"24",NA,"SRFC","Cox","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"24",NA,"SRFC","Veje","passes.b.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,"24",NA,"SRFC","Cox","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,"24",NA,"SRFC","Rapinoe","passes.f.c","A3L","A3L",NA,NA,"WAS","Salem","pressured","D3R",NA,NA,NA,NA,NA,NA
354,"24",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Raso","pressured","D3R",NA,NA,NA,NA,NA,NA
355,"24",NA,"SRFC","Veje","passes.s","A3L",NA,"corner.crosses",NA,"WAS","Church","blocks","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
356,"25",NA,"SRFC","Rapinoe","passes.s","A3L",NA,"corner.kick",NA,"WAS","Ordega","blocks","D3R",NA,NA,NA,NA,NA,NA
357,"25",NA,"SRFC","Rapinoe","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"25",NA,"SRFC","Rapinoe","take.on.lost","A3L",NA,NA,NA,"WAS","Ordega","tackles.ball.away","D3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
359,"25",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"25",NA,"WAS","Nairn","movement","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"25",NA,"WAS","Nairn","passes.f.c","AM3L","A3L",NA,NA,"SRFC","Mathias","pressured","DM3R",NA,NA,NA,NA,NA,NA
362,"25",NA,"WAS","Raso","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,"25",NA,"WAS","Ordega","take.on.lost","A3L",NA,NA,NA,"SRFC","Mathias","tackles.ball.away","D3R",NA,NA,NA,NA,NA,NA
363,"25",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Mathias","clearances","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
364,"25",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,"26",NA,"SRFC","Fletcher","passes.f.c","DM3R","DM3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,"26",NA,"SRFC","Fishlock","passes.s.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,"26",NA,"SRFC","Veje","take.on.lost","DM3R",NA,NA,NA,"WAS","Raso","tackles.ball.away","AM3L",NA,NA,NA,NA,NA,NA
368,"26",NA,"WAS","Reynolds","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,"26",NA,"WAS","Reynolds","passes.s","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"26",NA,"SRFC","Mathias","passes.s","AM3C",NA,"lay.off",NA,"SRFC","Winters","pressured","DM3C",NA,NA,NA,NA,NA,NA
371,"26",NA,"WAS","Dunn","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"26",NA,"WAS","Raso","passes.s","A3L",NA,"corner.crosses",NA,"SRFC","Fletcher","blocks","D3R",NA,NA,NA,NA,NA,NA
372,"26",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Fletcher","challenged","D3R",NA,NA,NA,NA,NA,NA
372,"26",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Corsie","clearances","D18",NA,NA,NA,NA,NA,NA
373,"26",NA,"WAS","Nairn","passes.f","A3L",NA,"deep.crosses",NA,"SRFC","Barnes","interceptions","D18",NA,NA,NA,NA,NA,NA
374,"26",NA,"SRFC","Barnes","passes.f.c","D18","D3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,"26",NA,"SRFC","Fishlock","passes.f","D3C",NA,"flick.on",NA,"WAS","Salem","interceptions","A3C",NA,NA,NA,NA,NA,NA
376,"26",NA,"WAS","Salem","passes.b.c","A3C","A3C",NA,NA,"SRFC","Rapinoe","pressured","D3C",NA,NA,NA,NA,NA,NA
376,"26",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Fishlock","pressured","D3C",NA,NA,NA,NA,NA,NA
377,"26",NA,"WAS","Dunn","passes.f","A3C",NA,NA,NA,"SRFC","Winters","challenged","D3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
378,"26",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"27",NA,"SRFC","Barnes","passes.f.c","D3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,"27",NA,"SRFC","Little","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,"27",NA,"SRFC","Fletcher","passes.f","AM3R",NA,NA,NA,"WAS","Johnson","clearances","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
382,"27",NA,"SRFC","Fletcher","passes.f.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,"27",NA,"SRFC","Veje","passes.b.c","A3R","AM3R",NA,NA,"WAS","Reynolds","challenged","D3L",NA,NA,NA,NA,NA,NA
383,"27",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Raso","challenged","D3L",NA,NA,NA,NA,NA,NA
384,"27",NA,"SRFC","Winters","passes.b.c","AM3R","AM3C",NA,NA,"WAS","Ordega","challenged","DM3L",NA,NA,NA,NA,NA,NA
385,"27",NA,"SRFC","Barnes","passes.s.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"27",NA,"SRFC","Cox","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,"27",NA,"SRFC","Rapinoe","passes.b.c","A3L","A3L",NA,NA,"WAS","Church","challenged","D3R",NA,NA,NA,NA,NA,NA
388,"27",NA,"SRFC","Cox","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,"27",NA,"SRFC","Rapinoe","passes.s","A3L",NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,"27",NA,"WAS","Nairn","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,"27",NA,"WAS","Nairn","movement","D18","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"27",NA,"WAS","Nairn","passes.f.c","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,"28",NA,"WAS","Ordega","take.on.won","DM3C",NA,NA,NA,"SRFC","Winters","dribbled.tackles.missed","AM3C",NA,NA,"fouls.won",NA,"fouls.conceded",NA
394,"28",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,"28",NA,"SRFC","Winters","passes.f.c","DM3R","DM3L","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,"29",NA,"SRFC","Rapinoe","passes.f","DM3L",NA,"launch",NA,"WAS","Church","challenged","AM3R",NA,NA,NA,NA,NA,NA
396,"29",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Oyster","ball.shield","D3R",NA,NA,NA,NA,NA,NA
397,"29",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"29",NA,"WAS","Johnson","passes.f","D3L",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,"29",NA,"WAS","Ordega","aerial.lost","AM3L",NA,NA,NA,"SRFC","Corsie","aerial.won","DM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
400,"29",NA,"WAS","Reynolds","passes.f.c","DM3L","AM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"29",NA,"WAS","Ordega","passes.b.c","AM3L","DM3L",NA,NA,"SRFC","Winters","challenged","DM3R",NA,NA,NA,NA,NA,NA
402,"29",NA,"WAS","Nairn","passes.b.c","DM3L","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"29",NA,"WAS","Oyster","passes.f.c","D3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"29",NA,"WAS","Church","passes.f.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"29",NA,"WAS","Matheson","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,"29",NA,"WAS","Church","passes.f.c","AM3R","A3R",NA,NA,"SRFC","Cox","pressured","DM3L",NA,NA,NA,NA,NA,NA
407,"30",NA,"WAS","Dunn","passes.s.c","A3R","A3R",NA,NA,"SRFC","Barnes","challenged","D3L",NA,NA,NA,NA,NA,NA
408,"30",NA,"WAS","Matheson","passes.f.c","A3R","A3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"30",NA,"WAS","Dunn","shots.stopped.by.gk","A3R",NA,"corner.crosses",NA,"SRFC","Fishlock","pressured","D3L",NA,NA,NA,NA,NA,NA
409,"30",NA,NA,NA,NA,NA,NA,NA,"GK","SRFC","Solo","gk.s.o.g.stop","D6","parried.to.safety","diving",NA,"out.of.bounds.keep.poss",NA,NA
410,"30",NA,"WAS","Nairn","passes.s","A3L",NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,"30",NA,"WAS","Dunn","aerial.lost","A18",NA,NA,NA,"SRFC","Fishlock","aerial.won","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
412,"31",NA,"WAS","Nairn","passes.s.c","A3R","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,"31",NA,"WAS","Salem","shots.blocked","A18",NA,"headed",NA,"SRFC","Rapinoe","clearances","D6",NA,NA,NA,NA,NA,NA
413,"31",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Fishlock","pressured","D6",NA,NA,NA,NA,NA,NA
414,"31",NA,"WAS","Salem","aerial.lost","A18",NA,NA,NA,"SRFC","Fletcher","aerial.won","D18",NA,NA,NA,NA,NA,NA
414,"31",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Corsie","clearances","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
415,"31",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,"31",NA,"WAS","Reynolds","passes.f","A3L",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"32",NA,"SRFC","Rapinoe","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"32",NA,"SRFC","Rapinoe","passes.b.c","D3C","D3C",NA,NA,"WAS","Dunn","challenged","A3C",NA,NA,NA,NA,NA,NA
418,"32",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Ordega","challenged","A3C",NA,NA,NA,NA,NA,NA
419,"32",NA,"SRFC","Fishlock","passes.f.c","D3C","DM3L",NA,NA,"WAS","Ordega","pressured","A3C",NA,NA,NA,NA,NA,NA
419,"32",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Matheson","interceptions","AM3R",NA,NA,NA,NA,NA,NA
420,"32",NA,"SRFC","Rapinoe","lost.touch","DM3L",NA,NA,NA,"SRFC","Rapinoe","tackles.ball.won","AM3R",NA,NA,NA,NA,NA,NA
421,"32",NA,"SRFC","Rapinoe","movement","DM3L","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"32",NA,"SRFC","Rapinoe","take.on.won","DM3L",NA,NA,NA,"WAS","Ordega","tackles.ball.away","AM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
423,"32",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,"33",NA,"SRFC","Corsie","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"33",NA,"SRFC","Fletcher","passes.s.c","A3R","A3R",NA,NA,"WAS","Raso","pressured","D3L",NA,NA,NA,NA,NA,NA
426,"33",NA,"SRFC","Veje","passes.f.c","A3R","A3R","lay.off",NA,"WAS","Raso","pressured","D3L",NA,NA,NA,NA,NA,NA
427,"33",NA,"SRFC","Fletcher","take.on.lost","A3R",NA,NA,NA,"WAS","Raso","tackles.ball.away","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
428,"33",NA,"SRFC","Fletcher","passes.s.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,"33",NA,"SRFC","Mathias","passes.s","A3R",NA,"corner.crosses",NA,"WAS","Reynolds","blocks","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
430,"33",NA,"SRFC","Cox","passes.s","A3R",NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,"33",NA,"SRFC","Veje","aerial.lost","A18",NA,NA,NA,"WAS","Salem","aerial.won","D18",NA,NA,NA,NA,NA,NA
432,"33",NA,"WAS","Matheson","clearances","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"34",NA,"SRFC","Mathias","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"34",NA,"SRFC","Mathias","passes.f","DM3L",NA,"launch","GK","WAS","Harris","gk.loose.ball.won","D18","collected",NA,NA,NA,NA,NA
435,"34","GK","WAS","Harris","passes.f.c","D18","D3L","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,"34",NA,"WAS","Reynolds","passes.f.c","D3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,"34",NA,"WAS","Nairn","passes.f.c","DM3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"34",NA,"WAS","Dunn","dispossessed","A3L",NA,NA,NA,"SRFC","Corsie","dispossess.ball.shield","D3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
439,"34","GK","SRFC","Solo","passes.f.c","D6","D3R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"34",NA,"SRFC","Corsie","passes.b.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,"35","GK","SRFC","Solo","passes.f.c","D18","AM3C","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"35",NA,"SRFC","Mathias","aerial.won","AM3C",NA,NA,NA,"WAS","Johnson","aerial.lost","DM3C",NA,NA,NA,NA,NA,NA
442,"35",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Oyster","clearances","DM3C",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
443,"35",NA,"SRFC","Fletcher","passes.f.c","AM3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"35",NA,"SRFC","Rapinoe","take.on.won","A3R",NA,NA,NA,"WAS","Reynolds","dribbled.turned","D3L",NA,NA,NA,NA,NA,NA
445,"35",NA,"SRFC","Rapinoe","passes.f","A3R",NA,NA,NA,"WAS","Reynolds","blocks","D3C",NA,NA,NA,NA,NA,NA
446,"35",NA,"WAS","Matheson","passes.f","D3R",NA,"launch",NA,"SRFC","Winters","blocks","DM3C",NA,NA,NA,NA,NA,NA
447,"35",NA,"SRFC","Fishlock","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,"35",NA,"SRFC","Fishlock","passes.f","AM3L",NA,"through",NA,"WAS","Matheson","pressured","DM3R",NA,NA,NA,NA,NA,NA
448,"35",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Oyster","interceptions","D18",NA,NA,NA,NA,NA,NA
449,"35",NA,"WAS","Oyster","movement","D18","D3R",NA,NA,"SRFC","Mathias","challenged","A18",NA,NA,NA,NA,NA,NA
450,"35",NA,"WAS","Oyster","passes.f.c","D3R","DM3R",NA,NA,"SRFC","Mathias","challenged","A3L",NA,NA,NA,NA,NA,NA
451,"35",NA,"WAS","Dunn","take.on.won","DM3R",NA,NA,NA,"SRFC","Cox","dribbled.turned","AM3L",NA,NA,NA,NA,NA,NA
452,"35",NA,"WAS","Dunn","dispossessed","DM3R",NA,NA,NA,"SRFC","Fishlock","dispossess.ball.shield","AM3L",NA,NA,NA,NA,NA,NA
453,"35",NA,"SRFC","Fishlock","passes.f.c","AM3L","AM3L",NA,NA,"WAS","Dunn","challenged","DM3R",NA,NA,NA,NA,NA,NA
454,"35",NA,"SRFC","Cox","passes.b.c","AM3L","AM3L",NA,NA,"WAS","Dunn","challenged","DM3R",NA,NA,NA,NA,NA,NA
455,"35",NA,"SRFC","Fishlock","passes.f.c","AM3L","AM3C",NA,NA,"WAS","Dunn","pressured","DM3R",NA,NA,NA,NA,NA,NA
456,"35",NA,"SRFC","Little","passes.b.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,"35",NA,"SRFC","Cox","passes.f.c","AM3L","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"35",NA,"SRFC","Little","passes.s.c","A18","A3L","corner.crosses",NA,"WAS","Church","pressured","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
458,"35",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Nairn","pressured","D18",NA,NA,NA,NA,NA,NA
458,"35",NA,NA,NA,NA,NA,NA,NA,NA,"WAS","Nairn","blocks","D18",NA,NA,NA,NA,NA,NA
459,"36",NA,"SRFC","Rapinoe","passes.s","A3L",NA,"corner.kick","GK","WAS","Harris","gk.high.balls.won","D6","parried.to.danger",NA,NA,NA,NA,NA
460,"36",NA,"SRFC","Fishlock","aerial.won","A18",NA,NA,NA,"WAS","Johnson","aerial.lost","D18",NA,NA,NA,NA,NA,NA
460,"36",NA,NA,NA,NA,NA,NA,NA,"GK","WAS","Harris","gk.high.balls.won","D6","caught",NA,NA,NA,NA,NA
461,"36","GK","WAS","Harris","passes.f.c","D18","D3C","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"36",NA,"WAS","Salem","passes.f.c","D3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,"36",NA,"WAS","Reynolds","passes.f.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,"36",NA,"WAS","Raso","passes.b.c","DM3L","DM3L",NA,NA,"SRFC","Fletcher","pressured","AM3R",NA,NA,NA,NA,NA,NA
465,"36",NA,"WAS","Reynolds","passes.b.c","DM3L","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"36",NA,"WAS","Johnson","passes.f.c","D3L","DM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,"36",NA,"WAS","Salem","passes.b","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
468,"36",NA,"SRFC","Fletcher","passes.f.c","AM3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,"37",NA,"SRFC","Little","movement","A3R","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"37",NA,"SRFC","Little","passes.s.c","A3C","A3C",NA,NA,"WAS","Dunn","pressured","D3C",NA,NA,NA,NA,NA,NA
471,"37",NA,"SRFC","Rapinoe","take.on.won","A3C",NA,NA,NA,"WAS","Nairn",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
472,"37",NA,"SRFC","Little","shots.stopped.by.gk","A3C",NA,"free.kick","GK","WAS","Harris","gk.s.o.g.stop","D6","caught","diving",NA,NA,NA,NA
473,"37",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,"38",NA,"SRFC","Winters","passes.s.c","D3C","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,"38",NA,"SRFC","Cox","passes.f.c","D3L","DM3C",NA,NA,"WAS","Dunn","pressured","A3R",NA,NA,NA,NA,NA,NA
476,"38",NA,"SRFC","Little","movement","DM3C","AM3C",NA,NA,"WAS","Salem","pressured","AM3C",NA,NA,NA,NA,NA,NA
477,"38",NA,"SRFC","Little","passes.f.c","AM3C","A3L",NA,NA,"WAS","Salem","challenged","DM3C",NA,NA,NA,NA,NA,NA
478,"38",NA,"SRFC","Veje","passes.s.c","A3L","A3L",NA,NA,"WAS","Church","pressured","D3R",NA,NA,NA,NA,NA,NA
479,"38",NA,"SRFC","Little","passes.s.c","A3L","A3L",NA,NA,"WAS","Salem","pressured","D3R",NA,NA,NA,NA,NA,NA
480,"38",NA,"SRFC","Rapinoe","take.on.lost","A3L",NA,NA,NA,"WAS","Oyster","tackles.ball.away","D3R",NA,NA,NA,NA,NA,NA
481,"38",NA,"WAS","Dunn","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"38",NA,"WAS","Dunn","passes.f.c","D3R","D3C",NA,NA,"SRFC","Cox","pressured","A3L",NA,NA,NA,NA,NA,NA
483,"38",NA,"WAS","Matheson","passes.s","D3C",NA,NA,NA,"SRFC","Rapinoe","blocks","AM3L",NA,NA,NA,NA,NA,NA
483,"38",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Winters","ball.shield","AM3L",NA,NA,NA,NA,NA,NA
484,"38",NA,"SRFC","Winters","passes.b.c","AM3L","AM3C",NA,NA,"WAS","Matheson","pressured","DM3R",NA,NA,NA,NA,NA,NA
485,"38",NA,"SRFC","Fishlock","movement","AM3C","A3C",NA,NA,"WAS","Ordega","challenged","DM3C",NA,NA,NA,NA,NA,NA
486,"38",NA,"SRFC","Fishlock","passes.f.c","A3C","A3C",NA,NA,"WAS","Ordega","challenged","D3C",NA,NA,NA,NA,NA,NA
487,"38",NA,"SRFC","Little","dispossessed","A3C",NA,NA,NA,"WAS","Salem","dispossess.steal","D3C",NA,NA,NA,NA,NA,NA
488,"38",NA,"WAS","Ordega","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,"38",NA,"WAS","Ordega","passes.f.c","D3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,"38",NA,"WAS","Raso","movement","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,"38",NA,"WAS","Raso","movement","AM3L","A3L",NA,NA,"SRFC","Mathias","challenged","DM3R",NA,NA,NA,NA,NA,NA
492,"38",NA,"WAS","Raso","take.on.lost","A3L",NA,NA,NA,"SRFC","Mathias","tackles.ball.away","D3R",NA,NA,NA,NA,NA,NA
493,"38",NA,"WAS","Matheson","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,"38",NA,"WAS","Matheson","passes.b.c","A3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,"38",NA,"WAS","Nairn","passes.s.c","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"38",NA,"WAS","Salem","passes.s.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,"39",NA,"WAS","Nairn","passes.b.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"39",NA,"WAS","Salem","passes.b.c","AM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"39",NA,"WAS","Oyster","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,"39",NA,"WAS","Nairn","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,"39",NA,"WAS","Church","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,"39",NA,"WAS","Ordega","passes.f","A3R",NA,"through",NA,"SRFC","Corsie","pressured","D3L",NA,NA,NA,NA,NA,NA
503,"39",NA,"WAS","Dunn","offside.calls","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"39",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,"39",NA,"WAS","Dunn","passes.f","A3R",NA,NA,NA,"SRFC","Fishlock","interceptions","D3C",NA,NA,NA,NA,NA,NA
506,"39",NA,"SRFC","Fishlock","passes.f","D3C",NA,NA,NA,"WAS","Ordega","blocks","A3C",NA,NA,NA,NA,NA,NA
507,"39",NA,"WAS","Raso","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,"39",NA,"WAS","Raso","passes.b.c","AM3C","AM3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,"40",NA,"WAS","Salem","take.on.won","AM3C",NA,NA,NA,"SRFC","Winters","dribbled.tackles.missed","DM3C",NA,NA,NA,NA,NA,NA
510,"40",NA,"WAS","Salem","passes.f","AM3C",NA,NA,NA,"SRFC","Winters","challenged","DM3C",NA,NA,NA,NA,NA,NA
510,"40",NA,NA,NA,NA,NA,NA,NA,NA,"SRFC","Fletcher","interceptions","D3C",NA,NA,NA,NA,NA,NA
511,"40",NA,"SRFC","Fletcher","passes.f","DM3C",NA,NA,NA,"WAS","Johnson","interceptions","DM3C",NA,NA,NA,NA,NA,NA
512,"40",NA,"WAS","Johnson","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"40",NA,"WAS","Church","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,"40",NA,"WAS","Oyster","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"40",NA,"WAS","Salem","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,"40",NA,"WAS","Nairn","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"40",NA,"WAS","Church","passes.b.c","AM3R","D3C",NA,NA,"SRFC","Rapinoe","pressured","DM3L",NA,NA,NA,NA,NA,NA
518,"40",NA,"WAS","Oyster","passes.f.c","D3C","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
