"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Elby","BOS",1,90,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,17,30,30,0.566666666666667,12,22,22,0.545454545454545,6,9,9,0.666666666666667,0.409090909090909,0.633333333333333,0.166666666666667,0.2,10,19,19,0.526315789473684,3,5,5,0.6,4,6,6,0.666666666666667,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.590909090909091,0.181818181818182,0.227272727272727,6,13,13,0.461538461538462,2,4,4,0.5,4,5,5,0.8,0.3,6,9,9,0.666666666666667,0.555555555555556,0.222222222222222,0.222222222222222,2,5,5,0.4,2,2,2,1,2,2,2,1,0,1,1,0.0454545454545455,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,5,8,8,0.266666666666667,0.625,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1,0,1,0,1,1,3,3,3,3,3,0,1,2,2,4,4,5,5,23,6,8,8,5,3,5,5,0,3,3,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Erceg","WNYF",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,16,24,22.7368421052632,0.666666666666667,15,22,20.8421052631579,0.681818181818182,10,12,11.3684210526316,0.833333333333333,0.545454545454545,0.666666666666667,0.125,0.208333333333333,9,16,15.1578947368421,0.5625,2,3,2.84210526315789,0.666666666666667,5,5,4.73684210526316,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.681818181818182,0.136363636363636,0.181818181818182,9,15,14.2105263157895,0.6,2,3,2.84210526315789,0.666666666666667,4,4,3.78947368421053,1,0.5,10,12,11.3684210526316,0.833333333333333,0.75,0.0833333333333333,0.166666666666667,7,9,8.52631578947368,0.777777777777778,1,1,0.947368421052632,1,2,2,1.89473684210526,1,0,0,0,0,NA,0,0,3,7,6.63157894736842,0.291666666666667,0.428571428571429,1,3,2.84210526315789,0.125,0.136363636363636,0.333333333333333,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,NA,3,3,6,5.68421052631579,9,8.52631578947368,5,4,0.555555555555556,0,2,2,1.89473684210526,4,3.78947368421053,32,2,4,3.78947368421053,3,1,3,2.84210526315789,0,4,3.78947368421053,3,2.84210526315789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Fields","ORL",1,34,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,7,8,21.1764705882353,0.875,5,6,15.8823529411765,0.833333333333333,4,5,13.2352941176471,0.8,0.833333333333333,0.25,0.125,0.625,1,2,5.29411764705882,0.5,1,1,2.64705882352941,1,5,5,13.2352941176471,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0,1,2.64705882352941,0,1,1,2.64705882352941,1,4,4,10.5882352941176,1,0.625,4,5,13.2352941176471,0.8,0.2,0,0.8,0,1,2.64705882352941,0,0,0,0,NA,4,4,10.5882352941176,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,2,2,5.29411764705882,0.25,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,2,4,10.5882352941176,1,2.64705882352941,0,1,0,0,2,2,5.29411764705882,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Gilliland","CRS",1,8,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,6,7,78.75,0.857142857142857,3,4,45,0.75,3,3,33.75,1,0.75,0.428571428571429,0.428571428571429,0.142857142857143,3,3,33.75,1,2,3,33.75,0.666666666666667,1,1,11.25,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,2,2,22.5,1,0,1,11.25,0,1,1,11.25,1,0.428571428571429,3,3,33.75,1,0.666666666666667,0,0.333333333333333,2,2,22.5,1,0,0,0,NA,1,1,11.25,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,3,3,33.75,0.428571428571429,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,1,11.25,1,11.25,1,0,1,1,0,1,11.25,0,0,2,2,2,22.5,1,1,0,0,0,1,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Goodson","SBFC",1,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2,13.8461538461538,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Gorden","CRS",1,83,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,24,41,44.4578313253012,0.585365853658537,17,29,31.4457831325301,0.586206896551724,12,19,20.6024096385542,0.631578947368421,0.655172413793103,0.560975609756098,0.170731707317073,0.268292682926829,10,23,24.9397590361446,0.434782608695652,3,7,7.59036144578313,0.428571428571429,11,11,11.9277108433735,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.517241379310345,0.172413793103448,0.310344827586207,7,15,16.2650602409639,0.466666666666667,1,5,5.42168674698795,0.2,9,9,9.75903614457831,1,0.463414634146341,12,19,20.6024096385542,0.631578947368421,0.473684210526316,0.210526315789474,0.315789473684211,5,9,9.75903614457831,0.555555555555556,1,4,4.33734939759036,0.25,6,6,6.50602409638554,1,0,5,5.42168674698795,0.172413793103448,0,3,2,1,2,2.16867469879518,0.0487804878048781,0.5,1,1,1.08433734939759,0.024390243902439,0.0344827586206897,1,7,12,13.0120481927711,0.292682926829268,0.583333333333333,0,0,NA,0,0,0,0,NA,0,0,0,0,0,5,5.42168674698795,3,2,0.6,1,2,5,5.42168674698795,9,9.75903614457831,4,5,0.444444444444444,6,1,7,7.59036144578313,2,2.16867469879518,10,1,7,7.59036144578313,2,4,1,1.08433734939759,0,6,6.50602409638554,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Gordon","SBFC",1,22,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,5,5,20.4545454545455,1,5,5,20.4545454545455,1,4,4,16.3636363636364,1,0.8,0.6,0,0.4,3,3,12.2727272727273,1,0,0,0,NA,2,2,8.18181818181818,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.6,0,0.4,3,3,12.2727272727273,1,0,0,0,NA,2,2,8.18181818181818,1,0.8,4,4,16.3636363636364,1,0.5,0,0.5,2,2,8.18181818181818,1,0,0,0,NA,2,2,8.18181818181818,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,1,4.09090909090909,2,8.18181818181818,1,1,0.5,0,0,0,0,0,0,7,1,1,4.09090909090909,1,0,0,0,0,1,4.09090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Groom","FCKC",1,91,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,12,14,13.8461538461538,0.857142857142857,12,14,13.8461538461538,0.857142857142857,12,12,11.8681318681319,1,0.857142857142857,0.214285714285714,0.5,0.285714285714286,2,3,2.96703296703297,0.666666666666667,6,7,6.92307692307692,0.857142857142857,4,4,3.95604395604396,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.214285714285714,0.5,0.285714285714286,2,3,2.96703296703297,0.666666666666667,6,7,6.92307692307692,0.857142857142857,4,4,3.95604395604396,1,0.857142857142857,12,12,11.8681318681319,1,0.166666666666667,0.5,0.333333333333333,2,2,1.97802197802198,1,6,6,5.93406593406593,1,4,4,3.95604395604396,1,1,2,1.97802197802198,0.142857142857143,0.5,2,0,0,0,0,0,NA,2,3,2.96703296703297,0.214285714285714,0.214285714285714,0.666666666666667,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,5,4.94505494505495,4,1,0.8,3,2,6,5.93406593406593,8,7.91208791208791,4,4,0.5,1,0,1,0.989010989010989,1,0.989010989010989,18,1,8,7.91208791208791,2,6,0,0,0,1,0.989010989010989,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Grubka","SBFC",1,98,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,32,38,34.8979591836735,0.842105263157895,31,37,33.9795918367347,0.837837837837838,7,9,8.26530612244898,0.777777777777778,0.243243243243243,0.631578947368421,0.236842105263158,0.131578947368421,18,24,22.0408163265306,0.75,9,9,8.26530612244898,1,5,5,4.59183673469388,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.648648648648649,0.243243243243243,0.108108108108108,18,24,22.0408163265306,0.75,9,9,8.26530612244898,1,4,4,3.6734693877551,1,0.236842105263158,7,9,8.26530612244898,0.777777777777778,0.888888888888889,0.111111111111111,0,6,8,7.3469387755102,0.75,1,1,0.918367346938775,1,0,0,0,NA,0,0,0,0,NA,0,0,0,4,3.6734693877551,0.105263157894737,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,2,1.83673469387755,1,1,0.5,1,1,2,1.83673469387755,3,2.75510204081633,9,2,14,12.8571428571429,10,4,1,0.918367346938775,0,0,0,3,2.75510204081633,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagen","ORL",1,98,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,15,21,19.2857142857143,0.714285714285714,15,21,19.2857142857143,0.714285714285714,10,14,12.8571428571429,0.714285714285714,0.666666666666667,0.428571428571429,0.285714285714286,0.285714285714286,4,9,8.26530612244898,0.444444444444444,5,6,5.51020408163265,0.833333333333333,6,6,5.51020408163265,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.428571428571429,0.285714285714286,0.285714285714286,4,9,8.26530612244898,0.444444444444444,5,6,5.51020408163265,0.833333333333333,6,6,5.51020408163265,1,0.666666666666667,10,14,12.8571428571429,0.714285714285714,0.428571428571429,0.214285714285714,0.357142857142857,3,6,5.51020408163265,0.5,2,3,2.75510204081633,0.666666666666667,5,5,4.59183673469388,1,0,0,0,0,NA,0,0,0,0,0,0,NA,1,2,1.83673469387755,0.0952380952380952,0.0952380952380952,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1.83673469387755,0,2,0,1,3,6,5.51020408163265,7,6.42857142857143,3,4,0.428571428571429,0,1,1,0.918367346938775,0,0,32,3,2,1.83673469387755,0,2,0,0,0,1,0.918367346938775,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hamilton","WNYF",1,16,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,5.625,0,0,1,5.625,0,0,0,0,NA,0,0,1,0,0,0,0,NA,0,1,5.625,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,1,5.625,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,1,5.625,1,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,5.625,1,0,1,1,0,1,5.625,0,0,0,0,NA,1,0,1,5.625,0,0,3,1,1,5.625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Harris","ORL",1,98,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,18,28,25.7142857142857,0.642857142857143,12,19,17.4489795918367,0.631578947368421,1,1,0.918367346938775,1,0.0526315789473684,0.964285714285714,0.0357142857142857,0,17,27,24.7959183673469,0.62962962962963,1,1,0.918367346938775,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.9,0.1,0,8,9,8.26530612244898,0.888888888888889,1,1,0.918367346938775,1,0,0,0,NA,0.0714285714285714,1,2,1.83673469387755,0.5,1,0,0,1,2,1.83673469387755,0.5,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,5,14,12.8571428571429,0.5,0.357142857142857,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,2,3,0.666666666666667,0,0,0,0,3,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0.918367346938775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0.333333333333333,4,2,2,0.5,2,2,0,1,3,0,1,3,0,3,2,1,0,0,0,1,1,0,0,0,18,28,0.642857142857143,2,3,0.666666666666667,2,3,0.666666666666667,5,12,0.416666666666667
"Hayes","SBFC",1,77,1,1,2,2.33766233766234,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2.33766233766234,1,0.5,1,0,0,0,0,14,26,30.3896103896104,0.538461538461538,14,26,30.3896103896104,0.538461538461538,11,15,17.5324675324675,0.733333333333333,0.576923076923077,0.307692307692308,0.423076923076923,0.269230769230769,3,8,9.35064935064935,0.375,4,11,12.8571428571429,0.363636363636364,7,7,8.18181818181818,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.307692307692308,0.423076923076923,0.269230769230769,3,8,9.35064935064935,0.375,4,11,12.8571428571429,0.363636363636364,7,7,8.18181818181818,1,0.576923076923077,11,15,17.5324675324675,0.733333333333333,0.266666666666667,0.333333333333333,0.4,2,4,4.67532467532468,0.5,3,5,5.84415584415584,0.6,6,6,7.01298701298701,1,0,5,5.84415584415584,0.192307692307692,0,5,0,0,1,1.16883116883117,0.0384615384615385,0,1,1,1.16883116883117,0.0384615384615385,0.0384615384615385,1,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1.16883116883117,1,0,1,3,1,4,4.67532467532468,2,2.33766233766234,0,2,0,1,0,1,1.16883116883117,0,0,19,2,5,5.84415584415584,2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Heath","PTFC",1,95,1,0,1,0.947368421052632,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.947368421052632,0.947368421052632,0,0,0,NA,0,0,0,0,0,24,29,27.4736842105263,0.827586206896552,19,23,21.7894736842105,0.826086956521739,17,18,17.0526315789474,0.944444444444444,0.782608695652174,0.482758620689655,0.103448275862069,0.413793103448276,10,14,13.2631578947368,0.714285714285714,2,3,2.84210526315789,0.666666666666667,12,12,11.3684210526316,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.478260869565217,0.0434782608695652,0.478260869565217,7,11,10.4210526315789,0.636363636363636,1,1,0.947368421052632,1,11,11,10.4210526315789,1,0.620689655172414,17,18,17.0526315789474,0.944444444444444,0.388888888888889,0.0555555555555556,0.555555555555556,6,7,6.63157894736842,0.857142857142857,1,1,0.947368421052632,1,10,10,9.47368421052632,1,0,0,0,0,NA,0,0,2,2,1.89473684210526,0.0689655172413793,1,2,5,4.73684210526316,0.172413793103448,0.217391304347826,0.4,0,0,0,0,NA,2,3,0.666666666666667,0,0,3,3,1,0,0,0,0,3,9,8.52631578947368,8,1,0.888888888888889,2,4,7,6.63157894736842,3,2.84210526315789,1,2,0.333333333333333,0,3,3,2.84210526315789,0,0,19,3,5,4.73684210526316,1,4,3,2.84210526315789,0,1,0.947368421052632,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henry","PTFC",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,52,61,57.7894736842105,0.852459016393443,52,61,57.7894736842105,0.852459016393443,28,31,29.3684210526316,0.903225806451613,0.508196721311475,0.524590163934426,0.213114754098361,0.262295081967213,24,32,30.3157894736842,0.75,12,13,12.3157894736842,0.923076923076923,16,16,15.1578947368421,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.524590163934426,0.213114754098361,0.262295081967213,24,32,30.3157894736842,0.75,12,13,12.3157894736842,0.923076923076923,16,16,15.1578947368421,1,0.508196721311475,28,31,29.3684210526316,0.903225806451613,0.387096774193548,0.290322580645161,0.32258064516129,9,12,11.3684210526316,0.75,9,9,8.52631578947368,1,10,10,9.47368421052632,1,0,1,0.947368421052632,0.0163934426229508,0,1,0,5,10,9.47368421052632,0.163934426229508,0.5,4,8,7.57894736842105,0.131147540983607,0.131147540983607,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1.89473684210526,1,1,0.5,1,1,3,2.84210526315789,8,7.57894736842105,5,3,0.625,5,1,6,5.68421052631579,3,2.84210526315789,23,1,4,3.78947368421053,2,2,4,3.78947368421053,0,2,1.89473684210526,4,3.78947368421053,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
